Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Director, Analytic Services and AI Integration",TMF Health Quality Institute,Remote,Not Provided,Full-time,"Experience launching technically complex programs, projects, or related work that include the following: big data, analytics, artificial intelligence, and…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ayfsi7bZwdEINvSTe2ayB8wzNrs9wlIq4i_fpG1GWJ4rl6ATpPY-nGDmYW7v3F8MpN17USMxm-uF5DbUSqYs1bLkBbPUuw03OsLeWJpxCgT05_gNzil6ofYMeiQHm3ZW7vDgpwFhwLgrymBOawbBSrv1tx0J_NO2pFBWnACl0Aat1oGSzxdOaehUtFTczmljtzKu30_fb2CM_e63wagZLY6ZtfKYVMrWJFSt6wItyG4w8r8q_uttXJFHUOhNH6BmVGJZgx73x1fi4f4YSSE7nLutkskAGep75P8PciZZDEtPklWjtIR8wx9H8NOgjSTcyesK5ft77tlO61CDjjtlKyESmyJ4RK92tUVHGHYqDA68Xm045tLP0XgSG0rfKTmHsSBjJiWSfIvAHh-2tl1BOPLHAwQOtcGdxF7RcXCmzx9TJPStWGkTqiMS9ljBTFfMW7caZDQ92dlPfe20Duma6VwHxKzsNNg_84KZ7oui8Mp6rANvuVDZnyCm_bLcrgizMS-al-dGxAcMsFNtgtQFUja31oKNVg2RE2Mp5y2eaO_c3R0MSnuKR33NGR2u88LZybTgFYFfwpdevAF447BTtH00XcUGxcqtCxguR5v7U5OkH5pvP_dSSKgVjqPX9gDuk=&xkcb=SoD26_M3-sew5B3Rih0LbzkdCdPP&camk=nUmJqO2E8rjeCqh1OdSp3A==&p=0&fvj=1&vjs=3
High Ticket Sales Closer - Sales Rep (Remote),Woosender Inc,Remote,"$84,000 - $150,000 a year",Full-time,"High Ticket Sales Closer - Sales Rep (Remote).
WooSender is a rapidly expanding SaaS company, co-founded by two marketing experts aiming to merge business sales…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ALAoJWNfCWsiK9KMaK8O7awlCaKA_AulsykHeUQgdUEqhuG8Jz3k_zY_Uen4425UP_suDhejvGBXiFRJLKr3wIhf5NHQWkIIHOvIxSSVhyVa4OZs8I_k6gjHuBSweYR6fNkIOY6IKt6kctCErrpBUc_Gy2eSCh87VMiEFqE2qiMrwBWwMGFn3zGGyQPNUQuZ_LM5fsgReiB2pYRoEPfvN4jSFeed4ubAX49h-pimqa3g_DXQ-UUhZJcWFFypyf9402CKXCfvyOujdmFi9vUuA2BfP2-tG4X7qpVYfFC4gnEe1gUTd3RHOTYVbyjIZC9T6pzTO2h8HHV6pqUMmyChwmd2XEq3LLBK5aAeBLGHcGr2-vrJHC50vLS5Ir1_nGa9YybkEmsCQygbQjXvf6tBpJ9h2Pwpx0klz0bobI1wmQ2r5oW95znoBiHtrzAJTa9eWH6ijkkk_2w7YODczx848LKMlV3VwvuvNxw9SiZ0widXr9o1wgAhejDoDxKgcANbTAqGUGGe7StncOEuVwwb-ogceIo49vvtmEVzM_PTSWma1IZ9TXcXis4BjsLOMOLdm7VXao7dG_PgaDvRCzu5vduOohmXRfPAVfRyoUH9CyhGol1Ji7L5EaMRTj3bK2uofhK6E0NAD6fY4OQhfSW-YV-3Z0FSVP_MhqQ1-dtdWrfY9HFd-rfGMU&xkcb=SoBC6_M3-sew5B3Rih0KbzkdCdPP&camk=4HOcmqOLYrCKgOVOGV7sTw==&p=1&fvj=1&vjs=3
TARS - Machinery Maintenance Mechanic,QinetiQ,"Marfa, TX 79843",Not Provided,Full-time,QinetiQ US is seeking a n experienced Machinery Maintenance Mechanic with specific experience in supporting Telem e try and Control operations to support the…,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGkINCdTcrGiE826ZcqmeCiySP3RicK5RxbJ6wJVZnTZnpD9QCG2sJHtzPfF50hAMEaABP5ksIooWVw4Vq8xYQO2QYDge0FS2XzDOjROi3dbux_WgawxBpo7gtkEYrdq5UKWDg5UVy_DqDGGWkd2_4Avgl-ucWOjntjmYZqA32BFuAPOmo7Zn_Jv5DIbINeoCQKNtGJJvF9IGWyqltXdCSd2Bvj_JG5Gx3-O2riuTeQuvzJrEjBPjWiscj1kxio33cIGq-AOineLAI53eY8qI43SYDZm1ZSt4lD-NJ0iVtoVVrl2n79T7WnuCmrWAdeyI11Pf0qyz0ajhKS1u94a19bF9AIw3eXRqgjEyLuyXZ5N1l8c4GE5JyMcBa87wecOAQyzj4f_9GPpXbTa8oH6ZqJtYmAPGn3qDYCl4ggJs-Zpj6_IQV_TLg4QwIKSSU-XV2A1oplRrRSwXpPTCcrK4opC1Vu5whED6n6aJMqMO5UrlBm6Ai3OrjlyFg5Rmtxn2Z_WAsVhh2UcKs9J5pGHNLpB8_GmPAfmU2UZs4zC2TI0tVhCb4tt8UfCWKFE0fQ43hJr4X5A18hNHuhQcv-pQtbOYm8RW5AKjZr_aEJKUAczw=&xkcb=SoDf6_M3-sew5B3Rih0JbzkdCdPP&camk=nUmJqO2E8rjeIqyXENpptw==&p=2&fvj=0&vjs=3
"Director, Data Architecture",Insurity,Remote,"$130,000 - $170,000 a year",Not Provided,"Be an expert in one or more areas across the Data & Analytics domain including data analytics, data integration, business intelligence, artificial intelligence …",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2YNyQh3GFAwQ-dyuiZmvfa2S_250bNGRBUZFpswMPsXcMcw7j4OwuCwot0f7_3CStRURn2rH6RIsPv2n_opzri3-SW-kBZWpnuWDMFtD6yoxAjl8mCzKN-s38AUrUYnCJ3h-gLqH4HW7WPh67rIvbGbFHUkdTMjHPb1OFJNpbVc5uPXhegFt1b8kRGHiRDGFec1eWe7YslEyG-Fg38iaEunSAnWOtCpLVZs-Juu2joRlxuFd-Ay9wx8kyCWKdO_0eRJiHOtQKmSdH9R3ZdDlhZQBKMLIEL9RXZiKBKNID77tWfphhgwBUSDVScsEInaxhO1p26rvFpKCTpR9YCKTr5ebabluwWKx1GimNXib3bJHuXQoKbFvGcazlfF9vGbu71vE3sizAZmbotc8PRTdkqynobijghDNFH6eeWvdnf7zrBe7O6NdmW7fp2GP9Nr9PxOj8TbfsgTFp68OSWjaHMEBY33EuxzeBSuVYO2b1h-iAOGKDysepd9lm9fxc4UzFAqvbjX-v83sKvbGtr3Lr3H9pFb5l2Cij3K6gRBubJYC7_eBuYAti0gBHTX_HxoDgwfYWhVFo9izNgJZpC3PNvrZ0kqjdnn_G93ZhibMRiw-V36Aox_pOofQ3zBuFIPkj2q4QGwhET4Yiif7Kavf_MAnLb9UKhmz-bpHslEe-jMiHmE4tm95y&xkcb=SoBr6_M3-sew5B3Rih0IbzkdCdPP&camk=tQsC0y0u1Lr3wSThIsfJ4w==&p=3&fvj=0&vjs=3
Staff Computer Vision Engineer,Motion Recruitment,"Irvine, CA 92602","$190,000 - $220,000 a year",Full-time,We are hiring for a Staff Computer Vision Engineer specific to 3D computer vision where you will lead the technical architecture and product roadmap.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DlG8eQ-E_eElbjQUAvh1Po9TMRdgcP7wLVIjfv-ORu9JgO3eKYfgel2s47D-0NuUV4mHpNO_RBxlFZPbemsdAZaTw1vVVYzLer0en9NQsAbBHilU5WR4wCfs45Li2Z7SHD9zEBj5JGfjH6hEwdBUKPL7sfCPWId3kIyAxo8yEEXJGIbiIi_BE2tNx0l7NHdOKPHyK-TcQVSWcDxh8UILWfgciLZ8m1zW1w8XTp6KzB0gmEpH_zhKWEacDxbgR9A1K0hG_E2Rfp-5nc6b94nE96h8uWyZND8Akpl4iKCD0DU3CRsbdSDOpjc7QvVTLGGS71WV7M4OhABbSgiPTrox82c7taLe45ocQcqc71Wfm1mXVr3lOJld4TX4gxF0rftKkpVZ76RomV36oBWb_hd378jnAhHyYZVXofpDPiX-oySa2K6lW3IoiDBVEaNd3QM6FObEzfFSbPluDB23eeou0F7o7pgmf64zkAQcA9zKWkkyqLXOBJlFRjfW23MGR83ZjZ14Zce-9Gti3xDeYzCbzZ2Jo_tqEg5ls9x-kgx7uvuoJKzt58pH_oVA5-ou_ZDRmsfVmLM98N-WBW2igObhV1TzgJNGAbha1Kpt6BMEZqmlcnv5jliJHJeBaG_YdGsNaMdGdp5XfrQfewp4EibH0MZC09dVFXeWjc8s_bqJGa-Ciw6UNn5GdTa7wx1oXglx7bxrRXG5r70yyUrrT7P96MjHg3xPTRo_X-YoONTJFMjfYHnx3WKS1OwtMp9Of4oD2fTNPBsjQj0ccumC6ipUsBv5FE8woYWjIJl8py0bp-uMaPbWlrDtCU-_x_zg2niJOmt9EdX4FRZx1q8t2xmKpyj6Ve9p3ib1OJ2M_2Ruj59zppfWp4nEmlTQY8DpGzrH5uk8vOA__xhW2MPg2ZhOx2mV0E84aLusHbCck8ZR-WZnMeXDXy2b036f0tpr1Qk0ulvvRrNqdKC6LRlT1X5DhKN835NfE9Nasu-u1pyzcBss8Ipkv-3sgV&xkcb=SoDl6_M3-sew5B3Rih0PbzkdCdPP&camk=H-lBaXMUocKZ3rvXdkQH-Q==&p=4&fvj=0&vjs=3
Security Engineer,DerbySoft,"Dallas, TX 75254 (Far North area)","$70,000 - $132,000 a year",Full-time,"The Security Engineer holds a pivotal position within the Security team, actively contributing to the design, implementation, and monitoring of security…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AaHXs3Vl_q9TVbYax1WnGNSNJsztRyof9NWE-KxIEEBsmZsHUwk4MOaPIumZk2Xv15Zshcf4FgnQ-mlYhDEBShj9doSVjSYFE6_QXvb1ryfRiskv-Ilps3X3ChIyof9veWvxEDfyE-3NJeTdvT6od4frTkI1X9yIrONa-cw2J6JJ403zWxxHEYjdrYai33ecInczQkOh5N44HPrqOI5Fo6aMcKZPK-Op9okntF8Q4OTPunm7DIDcD2Oay1nj5eXFYsuoDPHjMmWNTrjUMp8qMVlwXFM8Z0LkgVIjXBym1pd4bkXVVidTZbKShq4-xesLtSIJ1Ewlj7-zaAr87wu-AJ2jaHZ7PXnDSjC21LgDRUQ9KHqBRj8vdD-Jy1C48aA1BxEXafY37lfuUTdGpKgATofpWW_9PKASzVqpz43NUiJ1u0saiLLP0VengNwNEAtixuabmsOQBdxahLJhAG-WSLdswFh1OQ_RiBj8tdytyXIxbWpam4but4TpKtUIKZ2EyjZHUFwLrEpjg_m7lu6wS0XBIFKpa0n8pPgo0_1olL5ImZHXV5u5m1TLz4Y9qkobW2bsef3LqUkZ-gMK5QAsJFjkJqsmm2g8JZ-gn1nguQe33no76YuaWX_Prm223xfjwr2xQ3e-HjWx0Dc-35CXjYFwFZ9ebyvb4JajcuTbqnPauVUCz9Iq-3F04PQo-R7Z4A_ohGYLEU9VqWst044ckTxC-OKDsISV3emjBrAqeLhHuM1b-WqYmAmpxOFu5otYrCG36D6yWSLW_doZ9XaCmgNitsKNc1l1ME7gFc2vo9g5lpZHuQI-jkxaFwCpgs3jJrYXg6PIfJzeDO2I5Tcq38mAHqDIRjgemIR_W9zoKS6dKWNIo1_KD48dtU3KF5aBaPOHkwBZwJ4fD79e0CiwpEkguiGtGsl_eh3wg5TxE6o7UcdLQNGQMvfiXKBuPEda0=&xkcb=SoBR6_M3-sew5B3Rih0ObzkdCdPP&camk=nUmJqO2E8riAxFHMtUlWjw==&p=5&fvj=0&vjs=3
Benefit Services Representative,Associated Industries,"Spokane, WA 99201 (Emerson-Garfield area)",$17.94 - $25.12 an hour,Full-time,This position provides data entry support to the Benefit Services department by accurately processing enrollment and change forms for existing group members.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C6AFO-gB4LcG2FdDNTApYxoDIu6b41BAC6CM5-mHeaWvORc1ow7cZb13Fh3VVTOBKd-KNt21DVoJC_HNk0Mte2o2fySc-DgmzrTPOhQ7UZkuD8RtA_a5KIFS4LeM-F3qoSXD50IudtWU9K-8BUi2OpEouYo3d-YmD_8gIgvv8hJMtbIiuoIIZZcquxIOqCPENY1efXDnogCA7LHZFu99oPHeXHj9JT7q1E8IV-J6oMij6eJj5AtRa8LNBZX9_gwvgaQkzvs4XrBhGnLojkqOAsnlXeQUAxknGQskDKzDk9Jef6xkkF2T6vNMvzfSlSNI48pbZKgYkTWDxVK9lsbgRGQDj7H7RvYZAoz_AsqAfOB5K8xKJRZ8Y2S7_aWmWUsU9D1SbkyrNrCUppLoilxLEFvOa7DNVq5q4GyqcAziOkUWcqwSOR4ULEcte_pTJ5RM_1DUsbYfIxNzufouAp1kKkACa7DAe6s3wgJF1P8kjAyfq_10Y9Ga-XWE2iCB1C23J-w_3eqpODUUX87iPTfUkUtUnUjUEQ7muXRjt12QLHxD5hGfFai0kBBs7lJlAzIdQUf6z8zCnxEwS0-U4z7ydoEDZQlcyksSpDyQOTS6efq5xo-oVRFKC1upUbj-z3TpI=&xkcb=SoDM6_M3-sew5B3Rih0NbzkdCdPP&camk=nUmJqO2E8riV7k_U0vWMPg==&p=6&fvj=0&vjs=3
"Advanced Practice Clinician, Primary Care, Eugene, OR",Optum,"Portland, OR 97086",Not Provided,Full-time +1,"Flexible practice models include Traditional, Hybrid & Virtual!
Full-time or Part-time.
Average Daily Patient Census: 16-18 patients.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxQlF9nfElD1_UcCEZeahMAyxlGtDAo9E95zULo5CnbGtFfmSwwTiO8w0eLTSUU3eGTTFjyJodIhRXfb1mNyueTfGxdhQ-BQPqSccnAMUD-SwELOF85rmpjgNYYBsgsNrJTIqR42r30soKY9K397FgH9MEiAvncM-I3KfBaavaRkBXUqy26CsT_QkQasY9uy18Klk_V_SIeXjCJW-4nRrL0IY-NU6LnFalPmB1EN71EfKvtPHdSVWyzAdCVOeO2XP7ILoLsTwJ4jZh083qGxRcOqOz8vMyM5JLf94B047RZzjCFLSBBZV9JXOShSUNdtRBPxEH40Iqu3t_ZjPjzeJNZS-tQsrcSs2LEMQEIBIpgOBFALzUscdsWmqky6P11wnZhRn5XHTHU5KbCyaBJXLM_VcsLIZoMSkQR5O5vM7c4-R83HkuKLx7LHbywvy06ShYWCOiGRDyjO4M6cBhgEV5M3JVWAjzzSSy-j6Vrc9Xp_IgXUzRvtom1kUXpoqktqod22mDDG4VzW_CdBuCN4vkORw15ioMcW6AldVivzxxcL5Ly9am_mWitURTq-1_T5zHDZ8DJA0QpZLXvwp-xUyogD0EQcleA-xFrtM7cJ9Jz90IKD-wT9DO9bt1Ubp0OatWWiTDDdgtD6KBwbKFFaDF0VqDri2vx9Re0CeItEh34R4Lp7Yqq75GDr0mq4R0HiSxOadnf2c9dZEYFePA-BQWJ1VfQMR-m29BAoO8soshccSdRHN_TFBAqss47rYMlBg0x4-wJvqS51-WmoFybWNQK7G-Vxw9WSgLQ==&xkcb=SoB46_M3-sew5B3Rih0MbzkdCdPP&camk=4HOcmqOLYrBOJqPC6r4zxg==&p=7&fvj=0&vjs=3
Patent Attorney / Computer / Software / Remote USA 48072 3549-i,IP Recruiter Group,"Troy, MI",Not Provided,Full-time,"There is an abundance of challenging and sophisticated work here, thus you will be exposed to a diverse array of complex software and computer engineering…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-GnfhkYhNSkhmOlIaGMZ2A7LEV2ydYFCWtitvr5Fzjeca11ytW4ingAq1rOV8girxPhGxBvVWoerK1GgefINaha5v9q-k_yBxWDc-vj1SB7JE3-_gfadJe5_LbT4sudz_DDO7C0K1_8ZLXqHZuT8WXuNcYnOfZKTYC2lz1YKqPvoHQgLqrKcWWRsUeCevIkrks2da80yZhUskzHTiuHt5ModFHGJ2oWMTN3QIwC3bdX_f92jV9LEM1feUKNVl0lJykNzIuf4eK-mGooDJHAtJCwdpA7TDgPJUywdhV_WQ30hmNo0xqggPFYW7VTh-kbQzFNTzQTbNsdjkfRpBMCHcpU0vnCshuAvFFjqQ2giq1V7--98MySDnnQhihX0kYcx1rbGEHkTAjK2fuiYIwNy47t1W1gzYEtNQT5UHeOjjkpnWyed-9U9O8xg--tHeZBA_78f5fAg0C97E15EY6UOVRHSv7BWaF_5RlXeBfkp-1dTNaZDhRc5lybkJRSh6m6UCMlYPk7brnN1ve_E3dXuaREVVc28EEGHYDsj6vyd_F49OhLk9-U0ow0xuqHvs_S6UM2c_uGOrpcs3t9ori93wV_VEUX8u4VTaT7KqE9Cu08IgqLJGFWiKjW4zcmpOOs98kECpBFmIoFAQH5NzJ38RgCqjR2nnO2NZr01V9wi2gHsbD5MhyA2Z_lmxAl-5MbPsEaiPpDKpDg==&xkcb=SoCR6_M3-sew5B3Rih0DbzkdCdPP&camk=4HOcmqOLYrB26cJs1Ee91g==&p=8&fvj=1&vjs=3
"Principal Software Engineer / Java 17, Scala, Kotlin / AI Application",Motion Recruitment,"Santa Monica, CA 90402","$200,000 - $230,000 a year",Full-time,"They are looking for someone with 10+ years of experience and someone who has experience developing in Scala, Java, Spring Boot, Rest APIs , Microservices, SQL…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DlG8eQ-E_eElbjQUAvh1Po9TMRdgcP7wLVIjfv-ORu9JgO3eKYfgel2s47D-0NuUVIBkfUAb2mDuf8Y0sVqfiUzMUvdMR0ur_VCPoZbXCO2BW-cw85tqN8LEVC5Dn1H1mHealxO_9kvqTMVZvVIgX3cuK_C6bqt1m9T3pbx8hh-Omq-JkSrHn-s9jKgJbC9Av7ZLyuyFfErxap3BuEaUtqSLo3YsGtOf-nLkdWYn-dkRuiHOuM_L_J1iX02r6Tv8kQ1L2WfKWv1nuuLgceP3BglYjWuyvd2-piNfOWxBI390aBGpA4PNss7_SMoLWXPE-k2kJ2eCepWu5je8VNZzbhA2plT9jP5fGHZKvHmz87Xg4WpQArU_Me58VR933gKBRla3_gkTqzp1wM2WnkpmWkB5-R8k3LkdfQYjqVSmwWYCVXpypOsV-3hKa9iyZch2IhP-RFSer4b4ElSTDuWF-XCgW4IKPyxLg11yX46T-bAWTnIUMagwY89Ny3JUMEEbPl5oOG-5XxYVRPqrDD6idNcpI5mkbk5vqF8JOAN_ndJwINiWwUoWngCQUc7e-Wh4txc-f3pnT3hvAakOMk1CmrsT7XP0l2aOwcqHocsGrYEtk_JV23AkxdqBqP8s72mmZQzUD88jDIIewlg4v-u-4CMh69o4_9uZxiZFUi-kYtjY4QxuK7sNXGDDNqxLmgcoSF0rPpqvRBFTdFIF1BpACw7dU_7FPzSdjeUiLA5CFPyRTUfSWf8-zu5Udt95RPvBsDKzuEq1iL76mPBf4BuEKUuxW2jJ_DrlKJCiujDQrTf-E4THVPBXcrGzGPrTpR45CCIe7jjVS5rD4rv5rkQ_oB4CxRKEeC1iLKyCMuYhLuGoHxETUQsWEDph61_71t7wD6mWa-heCPEiMo1rWZ2odaHiLY1nIsygmgN-M6pu_IOqF6WY3Kqa9-Lt3fZc4PiTC1BU3h2AxunZqJ30vVXJR8H3lXqJICSVz94qHexfrfdLby9JPqdCg3Ni1z2cAjGyJ30CfUslZqJE5PhcdYfXsvCfDuf4-rIv_IhCcdmzCGGcNamKKIwk3bPgsnJ1iFsbY=&xkcb=SoAl6_M3-sew5B3Rih0CbzkdCdPP&camk=H-lBaXMUocKZ3rvXdkQH-Q==&p=9&fvj=0&vjs=3
