Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Principal, Data Science Consulting - Remote",EPAM Systems,Remote,Not Provided,Not Provided,"Provide technical leadership and strategic expertise in ML and AI by driving the design, development, and implementation of ML/AI solutions for clients.",https://www.indeed.com/rc/clk?jk=58dab0449aa1822e&bb=ObnMQoBWzBwRW8YNXdFWRzLMVihQuc42_VQi9vS4btQs5BkV3xDGajiXshuZRyEgv5u5cL1cOaqrkh5AOT3RrQK1kd8vsCFbdw3cLsFjNshCkWp65M3kD9jTbyzTwC60&xkcb=SoAy67M3-se8hhR5l50LbzkdCdPP&fccid=532afac41b2663f7&vjs=3
Artificial Intelligence Practice lead,Nous Infosystems,"Edison, NJ 08817","$106,207.34 - $127,905.62 a year",Full-time,"The Al Practice Lead is responsible for developing and executing the companys Al strategy, ensuring alignment with business objectives, and driving At…",https://www.indeed.com/rc/clk?jk=029d0b572322fd57&bb=ObnMQoBWzBwRW8YNXdFWR2yRiFsg9e2SfvgX6tUZXQkXlg44g8NJW4WIZbaAjKmBcbGxNHUqtKALVJRVrDlKhVHHYNCjl9KldytVUo_DKU3y5DiwOfGOjlxU8IJyuHTF&xkcb=SoCG67M3-se8hhR5l50KbzkdCdPP&fccid=867733b129a02e0f&cmp=Nous-Infosystems&ti=Better+Practice+Lead&vjs=3
Staff AI Scientist,GE HEALTHCARE,"San Ramon, CA 94583","$143,424 - $215,136 a year",Not Provided,"The Staff AI Scientist will work in teams addressing statistical, machine learning and data understanding problems in a commercial technology and collaborative…",https://www.indeed.com/rc/clk?jk=a7e310dc75d273ec&bb=ObnMQoBWzBwRW8YNXdFWR6V1TBB0KyftOUVTbCUPechimpLRftK_wkaP5xYlq6G7pooZCkilnZEJ7yy-41jXpTxtQeaPdLvwCvEDzZ0lVKSBYYYyQaIJjPO4k85j8lG5&xkcb=SoAb67M3-se8hhR5l50JbzkdCdPP&fccid=65b5f2aba4dbd31f&vjs=3
"Head of Product, Collaborative Intelligence Technology, Kumo","Amazon Web Services, Inc. - A97","Seattle, WA","$179,300 - $309,900 a year",Full-time,"MBA degree or equivalent work experience.
15+ years of experience with 7+ years of technical product management experience in a related industry, and 5+ years…",https://www.indeed.com/rc/clk?jk=fa4c548a00545240&bb=ObnMQoBWzBwRW8YNXdFWR9OKAjEBc5oz4CY4C1ZbfJ_yqmtPDajUrMuQ2znHScv1DAoc_yxUIs2VYJS39A07_HuhAj-6KMpAzFyLqrz0Hd78HNdUBI80KQ%3D%3D&xkcb=SoCv67M3-se8hhR5l50IbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3
Artificial Intelligence (AI) Security Engineer,Cadre5,"Knoxville, TN 37932",Not Provided,Full-time +1,"You will assist in drafting and publishing guidance and policies governing secure and responsible AI.
ORNL delivers scientific discoveries and technical…",https://www.indeed.com/rc/clk?jk=e743edb1761a58b9&bb=ObnMQoBWzBwRW8YNXdFWR8OmRSKKKn5w5vS_kyxZhqnzkSfioMtOo3rUDG6a4tIk3XquakNseN30E16p5PdZ1x9_aVXV-zDif1ZgElw0qCChIObIlZb7QflcCOHroSgF&xkcb=SoAh67M3-se8hhR5l50PbzkdCdPP&fccid=d5e710e5e44bf393&vjs=3
Marcom/Content Writing Specialist,Daon Inc,"Hybrid work in Fairfax, VA 22030",Not Provided,Not Provided,This role will be charged with the management and creation of high-quality written materials for the international audience served by the marketing department…,https://www.indeed.com/rc/clk?jk=0da8430c77766f5c&bb=ObnMQoBWzBwRW8YNXdFWR5Y9BL57TYg6XcHP8vuMIbw2ua_TSmdVkaPIwkbFY9vuOufK7Zt3QIJIL4HgJuv0zR6bJu-6E9BR9m5EbBbVAZLMTEbduHDafKmn5Tn7Fjw3&xkcb=SoCV67M3-se8hhR5l50ObzkdCdPP&fccid=e386c61d2535ec6c&vjs=3
"Principal PMT (Level 7), Artificial Generalized Intelligence (AGI) - Sensory",Amazon.com Services LLC,"Bellevue, WA","$161,900 - $279,900 a year",Full-time,"Experience owning/driving roadmap strategy and definition.
Experience with feature delivery and tradeoffs of a product.",https://www.indeed.com/rc/clk?jk=172e290dcbc61c67&bb=ObnMQoBWzBwRW8YNXdFWR3vkxX_YmPEhu5J2ELz_iFcCe_VCSJoGQexW2c6EU80z0VknpWlb_ZOxGOUpwrIYPAbU6daX0Fjx8tG21svnMydf0657HHyEqw%3D%3D&xkcb=SoAI67M3-se8hhR5l50NbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3
Wireless Systems Engineer - Modem and 6G R&D,Apple,"Sunnyvale, CA","$143,100 - $264,200 a year",Not Provided,We are looking for expert and self-motivated communication systems engineers who are highly qualified in cellular modem systems engineering and have a deep…,https://www.indeed.com/rc/clk?jk=39009d89d95a00cf&bb=ObnMQoBWzBwRW8YNXdFWR59pyxAHVfwmhH5aSePsoODNOiHbE5UPT3xguQf8fgWmuFlwRY56ydPWnzZlUgC97n1pPbJ9r-U2tEd1052_cThAiQJIZPXAAw%3D%3D&xkcb=SoC867M3-se8hhR5l50MbzkdCdPP&fccid=c1099851e9794854&vjs=3
Accounting Associate,Accenture,"Hybrid work in Arlington, VA",Not Provided,Full-time,"This role will perform, monitor and reconcile intermediate operating functions within a high volume environment related to cash accounting, specialized asset…",https://www.indeed.com/rc/clk?jk=ac1eecc7852889aa&bb=ObnMQoBWzBwRW8YNXdFWR0NGtzMoFOLDC24k3OKS4Y1IRiZiS1M1aPgBDX6o5Ojvp28EyKZZLsD5YNFfyOVnCkEXRqOGsKW6hkm5raF5B7yg4vNdtx2WCA%3D%3D&xkcb=SoBV67M3-se8hhR5l50DbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3
"WTRS Industrial Security Analyst 1 - Fort Bragg, NC",HII,"Fort Liberty, NC",Not Provided,Full-time,"Employment Type: Full Time/Salaried/Exempt.
As a trusted partner to our military customers, we design, develop and operate systems that bring together service…",https://www.indeed.com/rc/clk?jk=9a32f4c2c2274f70&bb=ObnMQoBWzBwRW8YNXdFWR8xuMLqZboUWmVHVolDp9C5bKduY5egzPqwDEw-Lz-3-g_HflxJ-CPgaMWS2RVr__GyIOp2_fTIITG8HqA4OwzK1tTDBckaRZ4L0a-keyxVB&xkcb=SoDh67M3-se8hhR5l50CbzkdCdPP&fccid=9f2bb83bd9bfe2fc&vjs=3
