Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Power Platform Developer,Workforce Opportunity Services,"Charlotte, NC",$56 an hour,Full-time,"The Microsoft Power Platform Developer will be responsible for designing, developing, and implementing high-quality applications using Microsoft Power Platform.",https://www.indeed.com/rc/clk?jk=b5e38e325252ed08&bb=ZBFGAsoSxHjl3iKTDt1OXsESeUM2w_BmOPa_wVGKohWCM1vfBVLP41tyhRYDapnAgXdqVHHfLC0Ca4ciHalYxqnkTGvb4QFKR1GnGkA0rZLsNnvCe7MpColi-eLolLjM&xkcb=SoBg67M3-segTQyU9Z0LbzkdCdPP&fccid=a1b85e534042e7c0&vjs=3
IT Helpdesk Engineer,Athelas,"Mountain View, CA 94041",Not Provided,Not Provided,And technological advancements — from electronic health record systems to dictation software — have failed to live up to their promise of making the lives of…,https://www.indeed.com/rc/clk?jk=db647359d9206665&bb=ZBFGAsoSxHjl3iKTDt1OXmpR7Vp64e9v1WHTcqO6Bk9gUSa6PV7YGDIBm9JSAdD0JFAihd1BkTtWWmkaBEihtuffnvEXbkQZnfU_qJZ-oSCeJGqua__0Ynf9XrDM56ze&xkcb=SoDU67M3-segTQyU9Z0KbzkdCdPP&fccid=35d650c9e54bdf3c&vjs=3
"Senior Public Policy Lead, Payments & Technology",Wells Fargo,"Hybrid work in Washington, DC 20006",Not Provided,Not Provided,"Reporting to the head of Public Policy Engagement, this position will develop advocacy strategies in support of public policy positions for Artificial…",https://www.indeed.com/rc/clk?jk=bd3269624ca884cf&bb=ZBFGAsoSxHjl3iKTDt1OXoQomzYB9_F1s0PbLdDLRzs2OrMxSnvVMHTMs1Fwf0zRmzSianqPbUPiUXgY5-DuOwbUNedCAEbQ_VKyLCcfDNSDvDrYeVylKw%3D%3D&xkcb=SoBJ67M3-segTQyU9Z0JbzkdCdPP&fccid=78bbcd26e39621f5&vjs=3
"Manager, Data Science - NLP",Capital One,"Hybrid work in McLean, VA",Not Provided,Full-time,"We partner with product, tech and design teams to deliver app features that delight customers with dynamic and personalized experiences, enable them to chat…",https://www.indeed.com/rc/clk?jk=12372dc27b524fff&bb=ZBFGAsoSxHjl3iKTDt1OXmbfW6RVgQjbve1nt-TahsYBzYQUkx8LTT1Kbfijt0pDzatvLkBJixJUK3ns99vYQTNksHt5pFc7CFjM8ItouIzjpWj66cflOg%3D%3D&xkcb=SoD967M3-segTQyU9Z0IbzkdCdPP&fccid=b85c5070c3d3d8c8&vjs=3
Artificial Intelligence (AI) Technology Sales Manager- US,ttg Talent Solutions,Remote,Not Provided,Not Provided,"Our client has the mission to contribute to a better society by providing their clients with the highest quality training data, helping them develop and test…",https://www.indeed.com/rc/clk?jk=339887e078264216&bb=ZBFGAsoSxHjl3iKTDt1OXjOTez44LIzJF58LENqcN62DA5OTd9gu5maHJSI56qWZ9HC7JeCk3R6mpAImtu-lb2T7WPN4Q9rhIBO4okLO4rjFcnuzCkXbZRx3OBLEjbWx&xkcb=SoBz67M3-segTQyU9Z0PbzkdCdPP&fccid=25dd03093e6b6cbb&vjs=3
Sourcing Specialist,LyondellBasell Industries,"Hybrid work in Houston, TX 77010",Not Provided,Not Provided,"The LYB Sourcing Specialist plays a crucial role in driving the success of a specific goods or services category within the company.
Serving as a change agent.",https://www.indeed.com/rc/clk?jk=65d61bc7dad571dc&bb=ZBFGAsoSxHjl3iKTDt1OXkxwGUFT2jFfppsAf1tz--w1ZRWxIrUy26kXC4Jb88-Vj05PdezLhQ6PlWzEF7ukbgjYuehEfmRQmKsRgwNYLzH3b-WOLezXlw%3D%3D&xkcb=SoDH67M3-segTQyU9Z0ObzkdCdPP&fccid=5938580c9c7de4d3&vjs=3
Data Science Lead,Infosys,"Hartford, CT",Not Provided,Not Provided,Infosys is seeking a Data Science Lead with strong background in designing and building machine learning models / algorithms to implement predictive &…,https://www.indeed.com/rc/clk?jk=9e866b6f51faa748&bb=ZBFGAsoSxHjl3iKTDt1OXkA2dX4kTmjxCfXCeaAqXLUT2ybAQ19UAk1kaIoyI-pAv6jizgn67jgjqUKkg3zw3NibqH2SFkPNy-qxpgip1acJ19bDdvuTO-wkAvFUJYqA&xkcb=SoBa67M3-segTQyU9Z0NbzkdCdPP&fccid=c67533a523c83a4c&vjs=3
AWS-PySpark Engineer,Accenture,"Remote in Dallas, TX",Not Provided,Not Provided,"ACCENTURE CONTRACTOR EXCHANGE Solves clients’ toughest challenges by providing unmatched services in strategy, consulting, digital, technology, operations and…",https://www.indeed.com/rc/clk?jk=5250dd7188227f63&bb=ZBFGAsoSxHjl3iKTDt1OXqVN6vmu5fsbboDxK-KPXpYeq0EujugreEVudoBA5vk629Lqu6CjyBVIIwFjSqou88nT5nnvmrJV6k1WUb0ESpSqMYYQhKoJow%3D%3D&xkcb=SoDu67M3-segTQyU9Z0MbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3
"Senior Product Manager, Artificial Intelligence/Machine Learning (AI/ML)",Workiva,Remote,Not Provided,Not Provided,"As the Senior Product Manager for Artificial Intelligence/Machine Learning (AI/ML), you will be responsible for identifying the most impactful problems and…",https://www.indeed.com/rc/clk?jk=016ded9924be6dfa&bb=ZBFGAsoSxHjl3iKTDt1OXsCTsHecktU9_y5pfHtyXDVWVNv0rEXZCs-oKwkDmjoid78YS7HN0vseW17FNqQtHe8HjPCb6XdvabomvyReZ9d5vYg_oDa5WO45PQNeGCZn&xkcb=SoAH67M3-segTQyU9Z0DbzkdCdPP&fccid=c74820549fd8456b&vjs=3
Sr. Machine Learning Performance Engineer,"Advanced Micro Devices, Inc","Remote in San Jose, CA 95124",Not Provided,Not Provided,"We seek a Sr. Machine Learning Performance Engineer to focus on ML Performance modeling, projection, and optimization for various ML workloads, and participate…",https://www.indeed.com/rc/clk?jk=d3e9587fe3fb2c1d&bb=ZBFGAsoSxHjl3iKTDt1OXmzs4xix4ndYD1bE5nfx6GNxt6D-SDwvwQlIhVm8mXSmbICqyW7G3qG1Nw5JVpGH8IqikLvjfDFxDtvEgKWPAWlItFJXxZ811SqQZmjbs8lY&xkcb=SoCz67M3-segTQyU9Z0CbzkdCdPP&fccid=b45c4b5a9c9a7448&vjs=3
