Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Senior Technical Writer, Cash Commerce",Cash App,"San Francisco, CA","$126,400 - $223,100 a year",Full-time,"Initially built to take the pain out of peer-to-peer payments, Cash App has gone from a simple product with a single purpose to a dynamic ecosystem, developing…",https://www.indeed.com/rc/clk?jk=ac0adc315bb7aa4d&bb=S0BW7Ftx4oClE9yAir8BiPMNi86QKqAqhU9ZZIOVoMDzBZq6lj5xmKj488SI58MC1CAwxfQ6fBUp5KOz0NjiaQc4jfJ8ldD6qV_paNmtnpzex7F4C0Yl75-BjZWL6nXN&xkcb=SoDH67M3-ujd2IWadB0LbzkdCdPP&fccid=6f1129ccfbf5c9e9&vjs=3
Director of Digital,Carmichael Lynch,"Minneapolis, MN 55403 (Downtown West area)",Not Provided,Full-time,"Professional Development (performance reviews 2x annually, training opportunities related to your field of development, one-on-ones with managers, etc.).",https://www.indeed.com/rc/clk?jk=7a31249582d5f8ca&bb=S0BW7Ftx4oClE9yAir8BiP8KXPrhav8MKvUkd6enTth-ST02EZMiRv8Q8dslAowHHIWnG5n7h7HbtmPTrXxHw3QLk45ueNhQbw4F9DxUIoCRGeSuPnhHaQ%3D%3D&xkcb=SoBz67M3-ujd2IWadB0KbzkdCdPP&fccid=a56ce1740d83d6d9&vjs=3
Data Science Manager,Campbell Soup Company,"Camden, NJ (Gateway area)","$85,900 - $163,700 a year",Full-time,The Data Science Manager - Procurement plays a pivotal role in enhancing the Procurement organizations capabilities through data science and advanced analytics…,https://www.indeed.com/rc/clk?jk=3358d862d62dc0c3&bb=S0BW7Ftx4oClE9yAir8BiN-lqFhe5wAS-X0RJkbBPSm4MZFcyJg9xYxvpe30HDBTFroe-D8c64k1egxlgYHaUemR6ZCfJM4isH1ZJFYp0C0X9B7JKSgvhQ%3D%3D&xkcb=SoDu67M3-ujd2IWadB0JbzkdCdPP&fccid=76c7d9c9adef7d87&vjs=3
Manager AI Strategy,Flex LTD,"Remote in Milpitas, CA","$92,100 - $126,600 a year",Full-time,"Serve as a collaborator and trusted advisor to Flex’s senior executives and business group leaders on strategies that cross organizations, working in…",https://www.indeed.com/rc/clk?jk=1b6c6ee369eb5833&bb=S0BW7Ftx4oClE9yAir8BiGcxl8fuAQwnOzBfb-iFBN2EX5u37Cgatin81GHCKB-HQ7eIFK1RHNxq7W1OEk2tYm47kpLYIrTu7wcer7fSy_IKniBajNGMaQ%3D%3D&xkcb=SoBa67M3-ujd2IWadB0IbzkdCdPP&fccid=b4ab9735c58e3972&vjs=3
"Head of Delivery, Generative AI",Scale AI,"San Francisco, CA","$19,600 - $245,000 a year",Full-time,"This is a demanding role, and as a Head of Delivery, you should be prepared to wear many hats such as Operator, Product Manager and customer-facing Engagement…",https://www.indeed.com/rc/clk?jk=467b10b7a2594dd4&bb=S0BW7Ftx4oClE9yAir8BiEsEMZSOSZqoJzynupjp3xoWi5UJBuBFib1El_YBPcSgh_c5uoTtZyUUvqjbTEU9S_wAK5Q0_CPoX-nCzQ_Fno_yCTE9SzXVrNt_4coT4-pL&xkcb=SoDU67M3-ujd2IWadB0PbzkdCdPP&fccid=4eacfef094c1e91a&vjs=3
International Health Industry Market Intelligence Expert,The United Nations Industrial Development...,Remote,Not Provided,Not Provided,"Write and edit a comprehensive guidebook on market intelligence, innovative financing, and investment promotion in the health industry, integrating findings…",https://www.indeed.com/rc/clk?jk=2749c74b28554b31&bb=S0BW7Ftx4oClE9yAir8BiCnZWmjzxuWgmg1B469oxBUqPJFEOLw1xLxP8cQuAaUWWybRriKRkiUjngFsD3KBVOQTChD2x7iE_9Kr2Rix_APmDx7JPBDbYF9tnhTcKmVR&xkcb=SoBg67M3-ujd2IWadB0ObzkdCdPP&fccid=8851b95cb936af3c&vjs=3
"Research Scientist, PRIOR",The Allen Institute for AI,"Hybrid work in Seattle, WA 98103","$167,030 - $260,570 a year",Not Provided,Remote hybrid: Persons in these roles are expected to spend part of their time on-site in our Seattle offices and may occasionally work remotely from their home…,https://www.indeed.com/rc/clk?jk=86e61a796dc25e91&bb=S0BW7Ftx4oClE9yAir8BiEd5OXdVc3AJIM-vGPJaj3WYcM5J4YibCx9ODTanxzcLU9B3ysG8vGwmFyyCYIPvqfZqzu_PjnubzfLhObkROUgE1_pEYnsT5D_e9SjWJ-Ve&xkcb=SoD967M3-ujd2IWadB0NbzkdCdPP&fccid=675c12bc7ffc102c&vjs=3
Strategic Partnerships,cfdx,"San Francisco, CA",Not Provided,Full-time,"In this role, you will be at the forefront of our efforts to build a robust network of leading academic and clinical collaborators in the neurodegenerative…",https://www.indeed.com/rc/clk?jk=4d08da8650fa82a8&bb=S0BW7Ftx4oClE9yAir8BiLqzr2l55bc79PBg-qHNZDZ6YMNJ6k8AaQSWRXercroxIwtVO4_Q9bLMFTQI25w8PK8l2Hhm-Kcg-pdWTgFlC54Y3WHvB9eFZ7P2bA9PF1EW&xkcb=SoBJ67M3-ujd2IWadB0MbzkdCdPP&fccid=ce66035b8c7e07f8&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=S0BW7Ftx4oClE9yAir8BiFDzooGd-Bwlz_exkO9hNHSXvY58gmQNViykhBIWhyn2VcBgXJ97akKsF0-JukDLcMXETDT5abf3Cw-3VgkhNA_B7UNzLlP55C2RrH9AylIN&xkcb=SoCg67M3-ujd2IWadB0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=S0BW7Ftx4oClE9yAir8BiHN56mGZ0Jt9WjrQDgXDaxv_eGuNr6rWk8iPyFodBgu_s-eL3g3ZekmSacsrq0yywqtTj2HZJh8qkAvgWuxDnCZW_HdSADCX7Q%3D%3D&xkcb=SoAU67M3-ujd2IWadB0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
AI Data Annotator,Vistatec,United States,Not Provided,Not Provided,"Data Annotators carry out their work in an engineering development environment.
Annotate English data accurately and consistently, and in accordance with…",https://www.indeed.com/rc/clk?jk=644269f566114edb&bb=S0BW7Ftx4oClE9yAir8BiHcuBiuyRB79m00ACgc38IFvt_OSfug-Z0BHrNpdUGzgnImFog75lAHmAz3ZI2Ep6u45Fr80v2kLF_jG4TDkZNZs3c_vgmzanw%3D%3D&xkcb=SoCJ67M3-ujd2IWadB0BbzkdCdPP&fccid=33fede40a40fcf6f&vjs=3
"Senior Writer and Editor, AI at Work",Microsoft,United States,"$103,800 - $219,200 a year",Full-time,"The writer and editor will also contribute regularly to WorkLab digital publication, newsletter, and podcast; Microsoft’s thought leadership publication on the…",https://www.indeed.com/rc/clk?jk=a753f4b4e94242de&bb=S0BW7Ftx4oClE9yAir8BiHON4dwOVlFwF7HxREiijd9tcVnMlNyhGO9U0IvUdF47yRfdvYh-M5NSjqxmnRzMWQEJYBDMEfkGGBEFuqshMVMzQbj1KNvXDA%3D%3D&xkcb=SoA967M3-ujd2IWadB0AbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
Competitive Intelligence Lead,"Grammarly, Inc.",Hybrid work in United States,Not Provided,Not Provided,"Has experience working at a senior level in competitive intelligence within the tech industry.
Develop and maintain detailed assets to provide our sales team…",https://www.indeed.com/rc/clk?jk=416f3bf573d88116&bb=S0BW7Ftx4oClE9yAir8BiHjBHATOBvto5MCNa8WEg_pUvske8gITkJbgMEPd2jqFSj-h-32lEB1o9bwvnxrLU9qQK8TsDCHcGwVTA-BlnP7cWk0kt_54Osp4A1Ji8s8q&xkcb=SoCz67M3-ujd2IWadB0HbzkdCdPP&fccid=0555014e7bce64c3&vjs=3
