Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
ML Science Manager,Abridge,"Remote in New York, NY","$250,000 - $300,000 a year",Full-time,"Our enterprise-grade technology transforms patient-clinician conversations into structured clinical notes in real-time, with deep EMR integrations.",https://www.indeed.com/rc/clk?jk=c80dadea504899f9&bb=pg3BOUE6CLlsuafrd_LsLS0cczXhdAIlZdYvvGwVWOmiPV1lG6jqBhCOYyFBBuh6DgLWeCuZTFuaAzIEBqgf_hr3RXmwoiar0zCkX0M9Fhfsq-wBnPkm5Q8Qaua_LrEt&xkcb=SoBB67M3-uk0Hl3Rih0LbzkdCdPP&fccid=5b2e61563c231592&vjs=3
TheGamer | Gaming Tech Writer,TheGamer,Remote,Not Provided,Full-time +1,"TheGamer.com is looking for a Gaming Tech Writer to boost our coverage as part of the affiliates initiative, covering content such as Buyer’s Guides, Reviews,…",https://www.indeed.com/rc/clk?jk=ed361b6ee1e74a6e&bb=pg3BOUE6CLlsuafrd_LsLVLTnKvvdus1SKo2BeQtOpvaGOecyVR65ZBZuOzVahxz7xNUOBJSM5Vxz5JPOJJm7_tTacihPvCZaPryTb-AZjhPbzhExSrUGRCoqnJ0pL-2&xkcb=SoD167M3-uk0Hl3Rih0KbzkdCdPP&fccid=268ccc0f69b776be&vjs=3
Senior People Data Scientist,Workhuman,"Hybrid work in Framingham, MA",Not Provided,Full-time,"This is a hybrid role, requiring presence in our Framingham office at least two times per week.
Across our people analytics and data science engagements with…",https://www.indeed.com/rc/clk?jk=f787544be54285f6&bb=pg3BOUE6CLlsuafrd_LsLXNYz7wOZNPnOhCCbK3kaDRFmB5turauf8D1uJ4AIGI888_eeZJQe-D1WGj33q2r-4RJ7BtV6Hv_clFcugjuyPvzIqU3GFiHCoQnBGysozg4&xkcb=SoBo67M3-uk0Hl3Rih0JbzkdCdPP&fccid=2ee5d5861035d939&vjs=3
"Director, Product Marketing",Automation Anywhere,Remote,Not Provided,Not Provided,"The company’s Automation Success Platform is infused with generative AI and offers process discovery, RPA, end-to-end process orchestration, document processing…",https://www.indeed.com/rc/clk?jk=849390c34c91459f&bb=pg3BOUE6CLlsuafrd_LsLdxthokdqGrLXZGIS1c2Vl2JMOxZ1ZQB_6kjwlrBW-ecwoYZOSFN7OFNjZvOTMKGhvkP6eq_-GmbGFOAtw0spoavxnovxIZGLJAlcGuZr9K4&xkcb=SoDc67M3-uk0Hl3Rih0IbzkdCdPP&fccid=ab744513af386474&vjs=3
"Director of Product, U-Assist",Uniphore,"Palo Alto, CA","$226,100 - $310,900 a year",Full-time,"Uniphore infuses AI into every part of the enterprise that impacts the customer.
As Director, Product Management for Conversational Agent Assist you are…",https://www.indeed.com/rc/clk?jk=cc452c9c46fa4e4f&bb=pg3BOUE6CLlsuafrd_LsLUNGf3xvE1Ld_FytHO9BZgXeFeyxTTm4clOephUbsr_oTHO483vT587-O4yARPDOFRySH_z74WX9tCJT673Wp90jJgvTwhQWa0grs3yjwciZ&xkcb=SoBS67M3-uk0Hl3Rih0PbzkdCdPP&fccid=34f8c7d77241eaa8&vjs=3
Founding Product Designer,Recruiting From Scratch,Remote,Not Provided,Not Provided,"They are building a data-centric AI to help companies improve quality of their datasets and fix issues with them.
Role Type: In Person or Remote.",https://www.indeed.com/rc/clk?jk=719a869ab626c09d&bb=pg3BOUE6CLlsuafrd_LsLeNi7-9nzpsTG86IG5ckXhF0SdY7dGMPZzuZWotpSItNYlH0nfJ_LKPQGmToiLQLKn9nAuBTcOKYn5Dqi7nRLhOlXnNocopw5FaXa3UeHb5R&xkcb=SoDm67M3-uk0Hl3Rih0ObzkdCdPP&fccid=09e02654c2f26bbd&vjs=3
Associate II,JSI,"Boston, MA 02210 (South Boston area)","$72,246 - $105,837 a year",Not Provided,"Utilizes emotional intelligence to deeply analyze and understand problems, synthesizing information from multiple sources.",https://www.indeed.com/rc/clk?jk=155657918145705f&bb=pg3BOUE6CLlsuafrd_LsLQWNQMy4FRFJVv3RUGWLyaIvUxw2bJocqlRewTg6AaMBVnWtFOm1vet5BJnS1Bhkk79bg7EpZR-gOg-H4yE_j28JOInP3oID6rfUptreNFaA&xkcb=SoB767M3-uk0Hl3Rih0NbzkdCdPP&fccid=fe36c8f8c4a817e4&vjs=3
Associate II,"John Snow, Inc","Hybrid work in Boston, MA 02210","$72,246 - $105,837 a year",Full-time,"Utilizes emotional intelligence to deeply analyze and understand problems, synthesizing information from multiple sources.",https://www.indeed.com/rc/clk?jk=45144626687579be&bb=pg3BOUE6CLlsuafrd_LsLU_-fIQ_BKdfNp6wZHHXX2-Wml7VJ1P2invuuvGVZisQ35LcvVqxJH48_HoNRBc2pQ89gF0MGFTIIO438pmztjJmkD-hHIlxKVimO4Acy9gW&xkcb=SoDP67M3-uk0Hl3Rih0MbzkdCdPP&fccid=52f9a4dde3bc5fe5&cmp=JSI-%2526-World-Education&ti=Retail+Sales+Associate+II&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=pg3BOUE6CLlsuafrd_LsLVs8uCqS_UOK2Xt1r13O5ZRLxMCX3GnJva-jD69b8AYG6ODI5YJ5MPbbsmwPbDn8nuAL-FVMLCqExIru_BZHbJs4kB2GQY7r8E-Ny78J-aPv&xkcb=SoAm67M3-uk0Hl3Rih0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=pg3BOUE6CLlsuafrd_LsLXl_iCRvjsO37pS6m36s5JxUQ2bx73AsTkbZt4F7estHyzHfPxcoAsJrm7pwf22raHVmAdFZqHxsTls7Xl0xIP64zJV-UyxcVA%3D%3D&xkcb=SoCS67M3-uk0Hl3Rih0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
Competitive Intelligence Lead,"Grammarly, Inc.",Hybrid work in United States,Not Provided,Not Provided,"Has experience working at a senior level in competitive intelligence within the tech industry.
Develop and maintain detailed assets to provide our sales team…",https://www.indeed.com/rc/clk?jk=416f3bf573d88116&bb=pg3BOUE6CLlsuafrd_LsLVG7jX90lQxhce0QPJYDXyWKu-LtwT_yjMvZX9I1ItUeC0F-csIDBWF0SZ2ud_8KixlV2OmtoAHQ3L8853P4N8K_Kow20vB-ihXogIPRWQ6M&xkcb=SoAP67M3-uk0Hl3Rih0BbzkdCdPP&fccid=0555014e7bce64c3&vjs=3
"Senior Writer and Editor, AI at Work",Microsoft,United States,"$103,800 - $219,200 a year",Full-time,"The writer and editor will also contribute regularly to WorkLab digital publication, newsletter, and podcast; Microsoft’s thought leadership publication on the…",https://www.indeed.com/rc/clk?jk=a753f4b4e94242de&bb=pg3BOUE6CLlsuafrd_LsLfgZeR6jkN4ZANLMzlh_yhm_AklzVGnJscAcBZ8bm5717hWDratBDL6J_LPmOxN6OqCv1jWma_W0mdp7viGlekl_41cxG-FX9Q%3D%3D&xkcb=SoC767M3-uk0Hl3Rih0AbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
AI Data Annotator,Vistatec,United States,Not Provided,Not Provided,"Data Annotators carry out their work in an engineering development environment.
Annotate English data accurately and consistently, and in accordance with…",https://www.indeed.com/rc/clk?jk=644269f566114edb&bb=pg3BOUE6CLlsuafrd_LsLTuJPttvyx9OlBbn64fPjPUA1GHqHWNDuE2sfDQT-fd5rMihRNOIUyR4PCj027wkFMnkgN1n21REep6BYTGtgEDExQaaQIeFAQ%3D%3D&xkcb=SoA167M3-uk0Hl3Rih0HbzkdCdPP&fccid=33fede40a40fcf6f&vjs=3
