Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Director, Technical Consumer Research",Coca-Cola,"Hybrid work in Atlanta, GA 30313",Not Provided,Full-time,The Technical Consumer Research (TCR) Director will spearhead the generation of pivotal product-related knowledge to understand and define the core consumer and…,https://www.indeed.com/rc/clk?jk=9fa4ad13eb209806&bb=-CIW3O2xahYfFbsU7MYXDl6Q_1AFRr4-E06exYDJVKnJ3ITxyhbzdbP2kGJx_cq-BAqelm_8z-z18pYAJ2LqnoE2jM_y8gU2XmtEyRrK5Wh8yoX6U8R6og%3D%3D&xkcb=SoBg67M3-umPdTapFB0LbzkdCdPP&fccid=6bb4fc4a8a4cb4d9&vjs=3
Associate II,JSI,"Boston, MA 02210 (South Boston area)","$72,246 - $105,837 a year",Not Provided,"Utilizes emotional intelligence to deeply analyze and understand problems, synthesizing information from multiple sources.",https://www.indeed.com/rc/clk?jk=155657918145705f&bb=-CIW3O2xahYfFbsU7MYXDixb_dWjPClvkXfPBCF3JRbQtMvPiV_p7zHpJjb_LLYLSh_0Udd0Jjzta162l5s80BtbgERd_ypm8JlFYBjrc6aHwNmXZCMX_sgej3ihWiPn&xkcb=SoDU67M3-umPdTapFB0KbzkdCdPP&fccid=fe36c8f8c4a817e4&vjs=3
Streamer/Part Time,Johnson Solar Corp.,"Adelanto, CA 92301",$20 - $25 an hour,Part-time,"Extensive research and development have led to a professional team of engineers and technicians.
Provides high-quality products and tailored solutions to…",https://www.indeed.com/rc/clk?jk=2a97694c2830b058&bb=-CIW3O2xahYfFbsU7MYXDixb_dWjPClvGHmcRpLOyu_njv7Qweilutoz7rHl4bNLfxtmsZZmroM65UxFa-eM8F7dhxHr-516P8oxhizwjmyiKrVuo5yrTvPUYw8aPpr9&xkcb=SoBJ67M3-umPdTapFB0JbzkdCdPP&fccid=f62886079d9cd780&cmp=Johnson-Solar-Corp.&ti=Streamer%2Fpart+Time&vjs=3
Senior AI Weather Scientist,Spire,"Boulder, CO","$150,000 - $200,000 a year",Not Provided,"In addition to its constellation, Spires data infrastructure includes a global ground station network and 24/7 operations that provide real-time global…",https://www.indeed.com/rc/clk?jk=d34f7d686beb3602&bb=-CIW3O2xahYfFbsU7MYXDq0wo_OXF1IFI1w_IfhsEA5R--cf0j16RLFxhLDvGKePTkKJ-mUo4-9zGo5HmTDzGlr4Wv6PbQj0xaEcUj4o0TFL4mu61SIIIzRzx35dYaNh&xkcb=SoD967M3-umPdTapFB0IbzkdCdPP&fccid=d095eb8d761d57e9&vjs=3
Senior Associate Textile Designer,REVOLVE,"Los Angeles, CA 90021","$70,000 - $80,000 a year",Full-time,This is a full-time role for a candidate who will support the Director of Textile & Art and utilize his or her creativity to manipulate and design prints for…,https://www.indeed.com/rc/clk?jk=14be841f5d8b6ad6&bb=-CIW3O2xahYfFbsU7MYXDvY5LGJ6O2UGBseKXOsapUKwNWG1JONAc5EVmiPkGlVbGPea45Z-hQEoqEKB25p3K-8MEeZH-4RbLgpD7av3vBO8dXhXy6oHQxQdkHDZVl-T&xkcb=SoBz67M3-umPdTapFB0PbzkdCdPP&fccid=7ff17b3690e6290e&vjs=3
Program Manager,Oracle,"Seattle, WA",Not Provided,Full-time,Manage the development and implementation process of a specific company product involving departmental or cross-functional teams focused on the delivery of new…,https://www.indeed.com/rc/clk?jk=a3d9471ec529344d&bb=-CIW3O2xahYfFbsU7MYXDnjaK7DSkmIpRDGI9GgdABdr6slCpihcFgL3-BUYP12TTBJDYECn7AjYEuQs6OmIY4RKD-pI_fJI4LBNeZzedrbA4NvEBCztaw%3D%3D&xkcb=SoDH67M3-umPdTapFB0ObzkdCdPP&fccid=cd22d01053af7669&vjs=3
Open Source Strategist,Samsung Research America,"Mountain View, CA 94043","$200,000 - $300,050 a year",Not Provided,The open source strategist will spend her/his time to search for new opportunities of open source and open standard that are aligned with Samsungs strategy and…,https://www.indeed.com/rc/clk?jk=a71ba26a239382d6&bb=-CIW3O2xahYfFbsU7MYXDuq0BPwNPI09I6OB7Qqlut7xdWsmhuM2hXkJoqXV5gfSLrSZDcxltehQcIWMcBB01EhTMIagra26FrGQ4wpBb1SnMt0XP5-LPJX_XOtJETIs&xkcb=SoBa67M3-umPdTapFB0NbzkdCdPP&fccid=f98eb70205204fcf&vjs=3
Software Developer,Oracle,"Seattle, WA",Not Provided,Not Provided,"Our team is responsible for designing and developing fundamental architectural changes for GPU delivery, health monitoring, triage automation, and diagnostic…",https://www.indeed.com/rc/clk?jk=325ade8b54d5a47f&bb=-CIW3O2xahYfFbsU7MYXDqXJ9XGzoTMGqZ-Au0AYfFqqfjWWiQ4uaZXi-uFOggXkKSMdiEi6nzkO0XadJkqOBzXvoH0xb9fSPNKDCpy0W9kLlphB6J_myA%3D%3D&xkcb=SoDu67M3-umPdTapFB0MbzkdCdPP&fccid=cd22d01053af7669&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=-CIW3O2xahYfFbsU7MYXDsvcbX10edIH71AIomMXu5xF631FL5XYmqV6DpGu091Gol5y7OJ7ofsJx26Pf95aXeza9j-SI9EIP6QivqfB-WrpUeroWRKkjtErnzA0EL2L&xkcb=SoAH67M3-umPdTapFB0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=-CIW3O2xahYfFbsU7MYXDiPoe3tBSRiuivKIRDqtOJvT-aGZmdNg6VqxTwGsSd6C7YZkgYKxjtdQ1gp-ucSWe6eZxAa9IY0d3VV5qr7F5E8qYW9Sz6MhPA%3D%3D&xkcb=SoCz67M3-umPdTapFB0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
Competitive Intelligence Lead,"Grammarly, Inc.",Hybrid work in United States,Not Provided,Not Provided,"Has experience working at a senior level in competitive intelligence within the tech industry.
Develop and maintain detailed assets to provide our sales team…",https://www.indeed.com/rc/clk?jk=416f3bf573d88116&bb=-CIW3O2xahYfFbsU7MYXDvVSEBCnbsLuDp7jagTF6cm7nOzL_H30PU_BiGCHEsFcv9i451XJSWy3hT3Z9H-RjcKG5c4O1nQnog-Imi5NxgaTuw6HIfoUgJtfZDR6Qr8Y&xkcb=SoAu67M3-umPdTapFB0BbzkdCdPP&fccid=0555014e7bce64c3&vjs=3
"Senior Writer and Editor, AI at Work",Microsoft,United States,"$103,800 - $219,200 a year",Full-time,"The writer and editor will also contribute regularly to WorkLab digital publication, newsletter, and podcast; Microsoft’s thought leadership publication on the…",https://www.indeed.com/rc/clk?jk=a753f4b4e94242de&bb=-CIW3O2xahYfFbsU7MYXDuMkBFGiZPrSM-goLt0j8V_2CAW7B2z_AaKQpkp2-joyB1NHsPJ8Ph_J-Hb_ikKBtSs2rPVj_dJ-WyWVF0JVWrRVaxs42ygUrw%3D%3D&xkcb=SoCa67M3-umPdTapFB0AbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
AI Data Annotator,Vistatec,United States,Not Provided,Not Provided,"Data Annotators carry out their work in an engineering development environment.
Annotate English data accurately and consistently, and in accordance with…",https://www.indeed.com/rc/clk?jk=644269f566114edb&bb=-CIW3O2xahYfFbsU7MYXDr0wlOxUfbMPAX7xrzdXBtZBuz3dM1D1568fJInMN7oNV3pZZLg9vbJZ1S-7v8GlT7TMepcxSTQD2JG0L3Toh0RkpmbYAYuuxQ%3D%3D&xkcb=SoAU67M3-umPdTapFB0HbzkdCdPP&fccid=33fede40a40fcf6f&vjs=3
Intelligence Watchlist Analyst,Deloitte,United States,Not Provided,Extended hours,"2+ year(s) of open-source / all-source intelligence experience.
Providing intelligence analysis and operational support, you will be responsible for receiving,…",https://www.indeed.com/rc/clk?jk=0189c2b31a0791e6&bb=-CIW3O2xahYfFbsU7MYXDjo61roo1sEAQSXp_XwnAZEfZJpGSFW1nk5FtwIRlx0Esr8AOZrNzbsDMvN1cg5BAI368Q9W1ijVtBmYQdUW1V_zitUkst0v8Q%3D%3D&xkcb=SoCg67M3-umPdTapFB0GbzkdCdPP&fccid=9e215d88a6b33622&vjs=3
