Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Data Scientist- Health Policy Modeling,Johns Hopkins University,"Hybrid work in Washington, DC 20001",Not Provided,Not Provided,"Melinda Buntin, is seeking a motivated and experienced individual to serve as our Data Scientist - Health Policy Modeling.
Role/Level/Range: ATP/04/PH.",https://www.indeed.com/rc/clk?jk=36623a0e547e3a4e&bb=EUvowcyIRNQzVyFQYVCzd5BfSfB1xgI0Kv5mV8O8bHpuT3mhRvg0V_jjYzMCeMZBl7Tv_oTqIms4boMzRTcd4haXGh_CuJ0HNRBIJsgZOGYv9Cew-ni9dw%3D%3D&xkcb=SoAv67M3-uiCk2Qgdx0LbzkdCdPP&fccid=f34acbd24dd4fcb0&vjs=3
Head of Machine Learning & Data Science (US/KR),Gauss Labs,"Hybrid work in Palo Alto, CA",Not Provided,Not Provided,The talent were looking for should have a good overall understanding of state-of-the-art machine learning algorithms and tools.,https://www.indeed.com/rc/clk?jk=6929e0988582a1c1&bb=EUvowcyIRNQzVyFQYVCzdxJaXKg_RnBD5tKN7iSyMonbF3X-AIrmLiv1CEgkUueYYHVHBMM7lljUr1tM81oafJpDkdfqSboDAuW_3lmQxRzpO5rwXlco1SYJKSDM9Vxl&xkcb=SoCb67M3-uiCk2Qgdx0KbzkdCdPP&fccid=d83563372b03254c&vjs=3
"First Developer Relations, AI/ML Startup",Recruiting From Scratch,Remote,Not Provided,Not Provided,"Experience with open-source technologies, big data, machine learning, or artificial intelligence.
Build meaningful relationships with our users through regular…",https://www.indeed.com/rc/clk?jk=879e13f78938a28d&bb=EUvowcyIRNQzVyFQYVCzd9gJz6PNzXSU2PF3wh5BkmmnWUIKrJJsnrybAi4KEBUgkRcPeCELvHf5-CMpuQ1iKfz330O4ra5_qbP9_oCvwd5HSOQt9g22dGLv66y7FKM9&xkcb=SoAG67M3-uiCk2Qgdx0JbzkdCdPP&fccid=09e02654c2f26bbd&vjs=3
Professional Services Consulting Principal,Genesys,Remote,"$144,650 - $283,850 a year",Full-time,"As a key member of our Professional Services team, you will be leading presales efforts providing broad and deep expertise in technology to allow our customers…",https://www.indeed.com/rc/clk?jk=791edd5f342836d7&bb=EUvowcyIRNQzVyFQYVCzd84gwjLEPdhwTjdt4L1kdKBN9yZto73eiHtFc5L9EXwqP880yY320aUGUqfsBVCB9ZCi0BH4zWgOyZch-2Bq2e15cikqdXYb0VaNnTCUqfHV&xkcb=SoCy67M3-uiCk2Qgdx0IbzkdCdPP&fccid=78ba8c9950e5297a&vjs=3
"Fullstack Engineer, AI Tooling, Tesla Bot",Tesla,"Palo Alto, CA",Not Provided,Not Provided,"You will work closely with some of the best, world-class AI researchers and machine learning experts towards Tesla’s goal of delivering millions of humanoid…",https://www.indeed.com/rc/clk?jk=7fc38419bc031448&bb=EUvowcyIRNQzVyFQYVCzd-nVty18BP1luOEMGwcQ8VHPh4oNjur4K6EaY1CYVgqycPTi3Zm4_hyKnJmqgT8dRZXLPYHs60zNMIFMCntDpBjliPm3NQmdW0RAtU6uM6dO&xkcb=SoA867M3-uiCk2Qgdx0PbzkdCdPP&fccid=86e9be6ce380173e&vjs=3
Head of Creative & Marketing,Majority,"Miami, FL",Not Provided,Not Provided,Were looking for a strategic thinker with a strong understanding of creative production and digital marketing to lead our creative team.,https://www.indeed.com/rc/clk?jk=95513bd9a43e6852&bb=EUvowcyIRNQzVyFQYVCzdyg3eiSPk6LQSvr6P3hx0DebHVMS5tc9KwQuR9rNRBtTLi6r2IyYXaLwLYz7rGVhSIbsBDQbFqnktZFtKObBLRylNg8ODIi6lOfSSreqmQrf&xkcb=SoCI67M3-uiCk2Qgdx0ObzkdCdPP&fccid=82f55b4b57928c0c&vjs=3
"Senior Manager, Service Delivery",McDonalds Corporation,"Hybrid work in Chicago, IL 60607",Not Provided,Full-time,"Data and AI Experience: 5+ years of business experience in data and analytics, business intelligence, data management, or related fields.",https://www.indeed.com/rc/clk?jk=1b9ac135f879ecee&bb=EUvowcyIRNQzVyFQYVCzd1ID9AK_ruI5hFvBVq1egE7XNHv_x7_Zs1lV0Qo0gEKxcoCHwCl7XKP9JLF9BZFUyTBNCWbypf_xeirhHfd7G3w-rXEAXYyoTvBs70JFyksb&xkcb=SoAV67M3-uiCk2Qgdx0NbzkdCdPP&fccid=f753bb1a40104d82&vjs=3
Postdoctoral Scholar Pool – Translational Health Research Center,Texas State University,"Round Rock, TX",Not Provided,Full-time,"Department/School Translational Health Research Center.
Faculty mentors from multiple academic disciplines work with postdocs on Texas State’s campuses in San…",https://www.indeed.com/rc/clk?jk=f0bacbd535639d6b&bb=EUvowcyIRNQzVyFQYVCzd3JN4yI0UP2YCSAghB-NoDDl-yJUEnbJJmkGahUq_dwh7ie9lBkjm3ZVYunq6Io4NCzlowJb6Tckk8OoxegTxan1LLmq0J8UUMQixZchGZsf&xkcb=SoCh67M3-uiCk2Qgdx0MbzkdCdPP&fccid=3e25276eb04aa9fc&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=EUvowcyIRNQzVyFQYVCzd2R65NJtQvaVpWJdnjIhmR08cmqaFcHsfzDNM585Y1-xrw_IqnDRutig2UCn8luenYJ4KmgoESDEBSWBl4d2Yb6SvOpPMvPlP8mmYRr6es70&xkcb=SoBI67M3-uiCk2Qgdx0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=EUvowcyIRNQzVyFQYVCzd0cFNTRA2sFcHrK1QONuTMpwFJlXNZnP1dxbGwk_uvbnXzysVYD3dcN1FU5rPKr9B88ZAlp9O_v7xgQoXwqiM42op2MgmISnXQ%3D%3D&xkcb=SoD867M3-uiCk2Qgdx0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
AI Data Annotator,Vistatec,United States,Not Provided,Not Provided,"Data Annotators carry out their work in an engineering development environment.
Annotate English data accurately and consistently, and in accordance with…",https://www.indeed.com/rc/clk?jk=644269f566114edb&bb=EUvowcyIRNQzVyFQYVCzdwjynEyJJyzbL036WwFnazs8MqmFVlvacC0kzDRm2GSyQAofQ-vjB9iXS9krIhnQZERKfeY-CLOIKGOrwaFTUkzS3cCdj0ryyg%3D%3D&xkcb=SoBh67M3-uiCk2Qgdx0BbzkdCdPP&fccid=33fede40a40fcf6f&vjs=3
"Senior Writer and Editor, AI at Work",Microsoft,United States,"$103,800 - $219,200 a year",Full-time,"The writer and editor will also contribute regularly to WorkLab digital publication, newsletter, and podcast; Microsoft’s thought leadership publication on the…",https://www.indeed.com/rc/clk?jk=a753f4b4e94242de&bb=EUvowcyIRNQzVyFQYVCzd7O8OnTyAu7Y0-P9ZGqmTgeJIjSxoz161srg6nEZt4JNhsFycjsikCQIvY0qbDIDCMhr9F7AjYratoyn5ohjUyK0_L8g_HPB0w%3D%3D&xkcb=SoDV67M3-uiCk2Qgdx0AbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
Intelligence Watchlist Analyst,Deloitte,United States,Not Provided,Extended hours,"2+ year(s) of open-source / all-source intelligence experience.
Providing intelligence analysis and operational support, you will be responsible for receiving,…",https://www.indeed.com/rc/clk?jk=0189c2b31a0791e6&bb=EUvowcyIRNQzVyFQYVCzd2zzrt6kP7JrAH1JHe_0buIlqDgctXfuq3M9Hs9mYMiuGXTrPNUn_PS0iGWOG8Gi5KwMmqz_PIo_G9jR9wCXxuI5VKLLYZcqDA%3D%3D&xkcb=SoBb67M3-uiCk2Qgdx0HbzkdCdPP&fccid=9e215d88a6b33622&vjs=3
Competitive Intelligence Lead,"Grammarly, Inc.",Hybrid work in United States,Not Provided,Not Provided,"Has experience working at a senior level in competitive intelligence within the tech industry.
Develop and maintain detailed assets to provide our sales team…",https://www.indeed.com/rc/clk?jk=416f3bf573d88116&bb=EUvowcyIRNQzVyFQYVCzd0Joo7CtidVMdYawTxSyUvSXwqBqVnn5P5LvqE6r6ZGG0cbeGbOplVjcRZ2eJk--f22Jgnxw50kr2oHhId2FM3Syc9HF1oravKJZ6YZXVXuL&xkcb=SoDv67M3-uiCk2Qgdx0GbzkdCdPP&fccid=0555014e7bce64c3&vjs=3
