Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Senior Technical Writer, Cash Commerce",Cash App,"San Francisco, CA","$126,400 - $223,100 a year",Full-time,"Initially built to take the pain out of peer-to-peer payments, Cash App has gone from a simple product with a single purpose to a dynamic ecosystem, developing…",https://www.indeed.com/rc/clk?jk=ac0adc315bb7aa4d&bb=plhOs3nCEo-84UdEST1388qZmIlESIW0PooFLjhifqhiDkuNN1px5lNcWZWh3jPuVP9laLuKDkLQcbLrRoqt_g3pxczdYO2I9aSVUSN2KiFoWHHLpVrHYDmvBsZbTkWS&xkcb=SoDC67M3-uht2-ULXZ0LbzkdCdPP&fccid=6f1129ccfbf5c9e9&vjs=3
Public Relations Manager,Marchex Inc.,Remote,Not Provided,Not Provided,"Marchex enables executive, sales, and marketing teams to optimize customer journey experiences across communications channels.",https://www.indeed.com/rc/clk?jk=533951f2b610a7a8&bb=plhOs3nCEo-84UdEST1388QeAtLJxDdHF8vjtQSZ1yVxhSwik7IzIU85x_aC2ZtqSWmdhdKqVXn2TlRJloLH35g0T-R95Te9Bzv9zQk8Kp3X2LnAdMEHw3IWjw88g4QK&xkcb=SoB267M3-uht2-ULXZ0KbzkdCdPP&fccid=4aa8fe3e72a441ec&vjs=3
Tenure-Track Assistant Professor Position in Artificial Intelligence and Machine Learning (AI/ML),American University,"Washington, DC 20016 (Spring Valley area)",Not Provided,Full-time,"Qualifications. An earned doctorate or anticipated completion of a doctorate by August 2025 is required in artificial intelligence, information systems,…",https://www.indeed.com/rc/clk?jk=2bec7ac91d1d38e7&bb=plhOs3nCEo-84UdEST138yQzFcI9BGWTAz1z-7clYT2qnaycd3jpQfgvHvFDnH2_mP0avc5L0ftyCkPOI5xd7VRcD63CfBat8C7rUiYZRRPyk9HsB6VPVJifKCL45q_a&xkcb=SoDr67M3-uht2-ULXZ0JbzkdCdPP&fccid=5e764e22085b3434&vjs=3
"Research Scientist, PRIOR",The Allen Institute for AI,"Hybrid work in Seattle, WA 98103","$167,030 - $260,570 a year",Not Provided,Remote hybrid: Persons in these roles are expected to spend part of their time on-site in our Seattle offices and may occasionally work remotely from their home…,https://www.indeed.com/rc/clk?jk=86e61a796dc25e91&bb=plhOs3nCEo-84UdEST138-AOK15UVCZi5ZSetJMeOu6mtEYUKjVocPkKhoKpdckIxHZGzJfq9ssVVRl2F7VwpiYcNNE_X3GSVsr5Qf4uyrB3Z1UZhMdO7OySRR9JFqVq&xkcb=SoBf67M3-uht2-ULXZ0IbzkdCdPP&fccid=675c12bc7ffc102c&vjs=3
"All-Source Intelligence Analyst, Mid-Level",QinetiQ US,"Elkridge, MD",Not Provided,Not Provided,"5yrs experience as a intelligence analyst.
Conducts all-source intelligence analysis and analytical intelligence report writing using customer-provided accesses…",https://www.indeed.com/rc/clk?jk=5e19c79de9ffd37c&bb=plhOs3nCEo-84UdEST1383d6rmf3OTp6aHA6Bu8wmXYMs-B_kFSkSQzkMPHezq8VQ0W-FHg2GdvNJGqUB7c92YFOtqNp70wtOd7sAFJHXN6DK4GP3ykr9t6IkTl9yt0p&xkcb=SoDR67M3-uht2-ULXZ0PbzkdCdPP&fccid=a7c92d37815397cf&vjs=3
"Sr Program Manager, Service Quality Platforms",Uber,"Phoenix, AZ","$137,000 - $169,000 a year",Full-time,"Community Operations is pioneering how Uber manages experience support around the globe.
This role will own the foundational platforms our Quality teams use to…",https://www.indeed.com/rc/clk?jk=d57868402f19884b&bb=plhOs3nCEo-84UdEST1388qZmIlESIW02v9SA4tAKd82DlanyZlxBFCA-v4ahB8fGsA7_R-mtjPwiyGBYjnYWW8BPVG-viFIqgsFE9rK4UfuRvW-7H5Bi25JtE2HcIlK&xkcb=SoBl67M3-uht2-ULXZ0ObzkdCdPP&fccid=f766f8bfbc3effb7&vjs=3
Artificial Intelligence (AI) Security Engineer,Cadre5,"Knoxville, TN 37932",Not Provided,Full-time +1,"You will assist in drafting and publishing guidance and policies governing secure and responsible AI.
ORNL delivers scientific discoveries and technical…",https://www.indeed.com/rc/clk?jk=e743edb1761a58b9&bb=plhOs3nCEo-84UdEST138ycD2umRgiq-KyZD82ow1NXfL1yFa1vcnlLF6e85B-wy5y3gDVPmWn0ew-zPHJJzkhHoWf-Ztw-bHSpZIKESn4X-uu4lzLAiCkJgvkdMoCQy&xkcb=SoD467M3-uht2-ULXZ0NbzkdCdPP&fccid=d5e710e5e44bf393&vjs=3
"Energy and Sustainability Policy Manager, Government Affairs and Public Policy",Google,"Washington, DC (NoMa area)",Not Provided,Full-time,"Bachelors degree or equivalent practical experience.
10 years of experience working on technology, energy, or sustainability policy issues within industry,…",https://www.indeed.com/rc/clk?jk=5de4ac70bb12e9d5&bb=plhOs3nCEo-84UdEST1388gS-8osBS-RBK_NASfVqKAR8uaOxXEsw8CEpSMSvkBS9I8w4IjdaT9UVr5Nh8-fjjroAdN0KFr8-VhR6fM1LQS6TswZpCqaUg%3D%3D&xkcb=SoBM67M3-uht2-ULXZ0MbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=plhOs3nCEo-84UdEST1381OHuN7gJXMB_tHGfWzRCa3yAjYGsLIyHmSBcrxoVr4LVhOjVHXbMpfRxcY0zuNOzNqIpBuDGHMdkFlFzKY7wyoIfvPVqN0rYu6-FOim-gPZ&xkcb=SoCl67M3-uht2-ULXZ0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=plhOs3nCEo-84UdEST138_-nCmk62Q1fg3yJ7VeQ5WY5nqD-4t8A4GAJc_mOw9AEGw7zwKq5tgZAXbNOMVUV5OqUcR859BDRHYSiT1cJumFQ2mVzQLfyPQ%3D%3D&xkcb=SoAR67M3-uht2-ULXZ0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
AI Data Annotator,Vistatec,United States,Not Provided,Not Provided,"Data Annotators carry out their work in an engineering development environment.
Annotate English data accurately and consistently, and in accordance with…",https://www.indeed.com/rc/clk?jk=644269f566114edb&bb=plhOs3nCEo-84UdEST1380t_1B4uLUCswXiph_Js_3PwvEdowJBrbXyTbqcPC-21TXPaALHU_H3Oxeh1ACww5OEfWpb3sAmtuUqAPirHam2eUx8_pwpPbQ%3D%3D&xkcb=SoCM67M3-uht2-ULXZ0BbzkdCdPP&fccid=33fede40a40fcf6f&vjs=3
"Senior Writer and Editor, AI at Work",Microsoft,United States,"$103,800 - $219,200 a year",Full-time,"The writer and editor will also contribute regularly to WorkLab digital publication, newsletter, and podcast; Microsoft’s thought leadership publication on the…",https://www.indeed.com/rc/clk?jk=a753f4b4e94242de&bb=plhOs3nCEo-84UdEST1382Evjy7bdjUsq2HMUTVXmJ35cQgMxDGSTXNFA94Itcz1xnbiOLSPwISBFbbEKGkTEPMmRwM0oY1troMxjBkF73ZOugsRITWQIw%3D%3D&xkcb=SoA467M3-uht2-ULXZ0AbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
Competitive Intelligence Lead,"Grammarly, Inc.",Hybrid work in United States,Not Provided,Not Provided,"Has experience working at a senior level in competitive intelligence within the tech industry.
Develop and maintain detailed assets to provide our sales team…",https://www.indeed.com/rc/clk?jk=416f3bf573d88116&bb=plhOs3nCEo-84UdEST138yqT3JwHWBMW-_Bmj_S0jopjkgjXYNxVWqaPPmNiOD_B530AwqBTqkmR6KwoNW5APne0uSTdsINxcuU9nkQc7Zio7qs2DjU9ddV2d8RntliC&xkcb=SoC267M3-uht2-ULXZ0HbzkdCdPP&fccid=0555014e7bce64c3&vjs=3
Intelligence Watchlist Analyst,Deloitte,United States,Not Provided,Extended hours,"2+ year(s) of open-source / all-source intelligence experience.
Providing intelligence analysis and operational support, you will be responsible for receiving,…",https://www.indeed.com/rc/clk?jk=0189c2b31a0791e6&bb=plhOs3nCEo-84UdEST138_lmvtabQ59BSTzFZ9IQp5ugzz8YZQFiya1OM2S4_2jX0w8wWOcpjJwpkI9flhHKfst0QsMy9eaaT2oz1dHurXuNq2gIeeTXlA%3D%3D&xkcb=SoAC67M3-uht2-ULXZ0GbzkdCdPP&fccid=9e215d88a6b33622&vjs=3
Industry Advisor - Education,Microsoft,United States,"$106,100 - $203,500 a year",Full-time,"Universities across the United States and Canada are seeking valuable thought leadership, strategic counsel and tactical approaches to implementing AI…",https://www.indeed.com/rc/clk?jk=0893559a8534f700&bb=plhOs3nCEo-84UdEST138wCbB6k0AQkFrCMgx0hZgjrWMOso_9AQcHPKHb9yZyrikHcdsPDDpiZwyrsAellaQc-bvY9YsurzG3k9MxFYTt0zHoIqece3gw%3D%3D&xkcb=SoCf67M3-uht2-ULXZ0FbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
