Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Research Assistant,Virginia Tech,"Blacksburg, VA",$15 - $25 an hour,Part-time,The Department of Computer Science and Professor Yan Chen seek an up and coming web developer to assist with current research projects and initiatives.,https://www.indeed.com/rc/clk?jk=57488c456ca49789&bb=py0OyexPdHaiIoQK0jav7A7EOdhrc-IRlIycJvYJuqUd5iZSBMXS-zikIdC69qxtKfJDxDioHv9WOkEQLs6tAlkDmF2G6IeDGCbBdCeZ-nzX1y-wGfv1ZHzXjMfXs48M&xkcb=SoAL67M3-ukgROR5l50KbzkdCdPP&fccid=838875e9df57e8c2&vjs=3
ML Science Manager,Abridge,"Remote in New York, NY","$250,000 - $300,000 a year",Full-time,"Our enterprise-grade technology transforms patient-clinician conversations into structured clinical notes in real-time, with deep EMR integrations.",https://www.indeed.com/rc/clk?jk=c80dadea504899f9&bb=py0OyexPdHaiIoQK0jav7NepWXIdKagI_c-Ii6E34qNP_Itwfx3ykY5xwFJoyt1c-6JZp07qxmg6ETaZ02GvPeKsy4e3xbhP_9dozCoZmQV4VundRcvkiOVgQwXeS8rR&xkcb=SoCW67M3-ukgROR5l50JbzkdCdPP&fccid=5b2e61563c231592&vjs=3
TheGamer | Gaming Tech Writer,TheGamer,Remote,Not Provided,Full-time +1,"TheGamer.com is looking for a Gaming Tech Writer to boost our coverage as part of the affiliates initiative, covering content such as Buyer’s Guides, Reviews,…",https://www.indeed.com/rc/clk?jk=ed361b6ee1e74a6e&bb=py0OyexPdHaiIoQK0jav7PZvzZcCmAQqh6Y7tJgacl6ni4Ij9AHjTpZlwhe8EcOUZ6sozFKsQM8L3j1V5-C2UlznyyDXGLUJfYNMwZHb0v9kFsTK0DtBhwP9LPtxAV_3&xkcb=SoAi67M3-ukgROR5l50IbzkdCdPP&fccid=268ccc0f69b776be&vjs=3
Senior People Data Scientist,Workhuman,"Hybrid work in Framingham, MA",Not Provided,Full-time,"This is a hybrid role, requiring presence in our Framingham office at least two times per week.
Across our people analytics and data science engagements with…",https://www.indeed.com/rc/clk?jk=f787544be54285f6&bb=py0OyexPdHaiIoQK0jav7BlFthnmWa0-IC6lwpmA5pxT_pYKhhYLHhF9zIEubWLQxyILvV5b-21VVrkffNpvtrNWo9xjcPdM_r69qN4whWOP9sWX3VQxBElNdOaKRR6O&xkcb=SoCs67M3-ukgROR5l50PbzkdCdPP&fccid=2ee5d5861035d939&vjs=3
"Director, Product Marketing",Automation Anywhere,Remote,Not Provided,Not Provided,"The company’s Automation Success Platform is infused with generative AI and offers process discovery, RPA, end-to-end process orchestration, document processing…",https://www.indeed.com/rc/clk?jk=849390c34c91459f&bb=py0OyexPdHaiIoQK0jav7FjHGmiUfh5vX2IB9JFM25XGL5ZWhMLW70QsvTvCQZhwimRovxiiLaYdM21sWMlPvloZ8vIotML-3dJPVAJ8iuF0wPQProZoyWubjnnDCj1E&xkcb=SoAY67M3-ukgROR5l50ObzkdCdPP&fccid=ab744513af386474&vjs=3
"Director of Product, U-Assist",Uniphore,"Palo Alto, CA","$226,100 - $310,900 a year",Full-time,"Uniphore infuses AI into every part of the enterprise that impacts the customer.
As Director, Product Management for Conversational Agent Assist you are…",https://www.indeed.com/rc/clk?jk=cc452c9c46fa4e4f&bb=py0OyexPdHaiIoQK0jav7ENNTq6lth0hgArepndW5rFiPjC2bZcaGxBVvQLBeoERIR9yhsxfmJBnGoNkFsolzeX_788w-fY-uuPQyvLelpyuT4lwLDedKj0LGgThY4Ij&xkcb=SoCF67M3-ukgROR5l50NbzkdCdPP&fccid=34f8c7d77241eaa8&vjs=3
Founding Product Designer,Recruiting From Scratch,Remote,Not Provided,Not Provided,"They are building a data-centric AI to help companies improve quality of their datasets and fix issues with them.
Role Type: In Person or Remote.",https://www.indeed.com/rc/clk?jk=719a869ab626c09d&bb=py0OyexPdHaiIoQK0jav7PT19KNvTuA0dsbMrc_DIriVw7Tz2QAtHSws_s8459oYradeu5PcxoaFXtodXjXcjpcD6yRMUyk7_9E7lgk1rOcof0lotu6w_x1chdw2BO3G&xkcb=SoAx67M3-ukgROR5l50MbzkdCdPP&fccid=09e02654c2f26bbd&vjs=3
Associate II,JSI,"Boston, MA 02210 (South Boston area)","$72,246 - $105,837 a year",Not Provided,"Utilizes emotional intelligence to deeply analyze and understand problems, synthesizing information from multiple sources.",https://www.indeed.com/rc/clk?jk=155657918145705f&bb=py0OyexPdHaiIoQK0jav7FH2Y4Oao3v477CW_GBlqeW_nyTpsOFgNVI_c94Wt6VqN2zTjzTTYGdYkANP3ZCtszOSA0x5OrpkWAevwU7c6hU8F2RzqnKGmzzQ_h4Iz7Kk&xkcb=SoDY67M3-ukgROR5l50DbzkdCdPP&fccid=fe36c8f8c4a817e4&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=py0OyexPdHaiIoQK0jav7B6wjBybzD0aaiG5NWKW4PZDrUJC1b70i4I0QrLP_lbqvYz9QkLWu3YJPz2L2gcMGPMinYJcKU84DXMse1ozjl01jEGvoaP_dOz3zwQhYjrh&xkcb=SoBs67M3-ukgROR5l50CbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=py0OyexPdHaiIoQK0jav7EYoy0IPqjkKFhVMtWK6EiFwQWT0WBSx-9-n0ZtbCDWmcJTFZi5oUvdpdBcncpPEOX6UL6FmKzfIa2jvlYKIZ-M6StBJwvAq6A%3D%3D&xkcb=SoDx67M3-ukgROR5l50BbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
