Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Cartographer with TS/SCI,"Allworld Language Consultants, Inc.","Springfield, VA","$85,000 - $100,000 a year",Full-time +1,"An ACTIVE TS/SCI clearance level and willingness to obtain a POLY is REQUIRED for consideration.
Active TS/SCI clearance and willingness to obtain a POLY is…",https://www.indeed.com/rc/clk?jk=9155107364a5a66f&bb=OLg9FY-c2sv279t4M_tdo13YEZs6epuESgt04lKWm08yODOsYLO4EHBxiX0RBLLL8ToVKSeVw7dXZVfVuuvbFCQYTlDzAlkwuItm0fSdifo3BJ-D8PIbNT04PK5B1BIz&xkcb=SoC867M3-ulSvD6pFB0LbzkdCdPP&fccid=4e89e23a2dc5a95f&cmp=Allworld-Language-Consultants&ti=Cartographer&vjs=3
Post Doctoral Fellow - Artificial Intelligence and Machine Learning,Emory University,"Atlanta, GA 30322",Not Provided,Full-time,The specific area of research in which the trainee is mentored is determined by the department and laboratory of the Postdoc.,https://www.indeed.com/rc/clk?jk=5f92a2433e9004a3&bb=OLg9FY-c2sv279t4M_tdo1f2tYkQky0VrKARBLagXfM2cc-nlscaCLwV6EQ3s1CwoZ_FzxoASYQsEnvZtYW7g2VvN7C7MQC2H5VjzCy54Omcgh3M7mKIfA%3D%3D&xkcb=SoAI67M3-ulSvD6pFB0KbzkdCdPP&fccid=efe5e2d22a1d29e5&vjs=3
AI Project Delivery Lead,Moorecroft Systems,"Hybrid work in Rosemont, IL 60018",From $40 an hour,Contract,"Moorecroft Systems is hiring for an AI Project Delivery Lead for a large, enterprise level client.
This is an REMOTE position with a _*5+ month…",https://www.indeed.com/rc/clk?jk=d3fcc43ff67d7cfe&bb=OLg9FY-c2sv279t4M_tdo5UQbqzRiadcM-WC2Tca7SyaE_tkqJdR8PZ1dJD8QDTB8vw565LulCUNfL3r6O-W9TgRv6IRX9wGCC180ngGdl_oQz9EGnjxFY4KQO8B0Oi5&xkcb=SoCV67M3-ulSvD6pFB0JbzkdCdPP&fccid=a1eea3d82a5b87cd&cmp=Moorecroft-Systems-Inc.&ti=Delivery+Manager&vjs=3
"AI Research Scientist, Language - Generative AI",Meta,"Menlo Park, CA 94025","$143,000 - $208,000 a year",Not Provided,We are looking for recognized experts in NLP or reinforcement learning; with experience in areas like LLM alignment; multilingual modeling; code generation;…,https://www.indeed.com/rc/clk?jk=7a03c309c9adedec&bb=OLg9FY-c2sv279t4M_tdo_RXUmyFoY5pGWYkA0Kc66nWCnex3kT6W2v7pYmDCOZPEy72rvZCvSjUhMpfRshrbNVaqNXFme8C-3trFmUM5cnp4LEi9XARHA%3D%3D&xkcb=SoAh67M3-ulSvD6pFB0IbzkdCdPP&fccid=ba07516c418dda52&vjs=3
Software Engineer II,Microsoft,"Redmond, WA 98052 (Overlake area)","$98,300 - $208,800 a year",Full-time,"With the explosion of artificial intelligence (AI), Microsoft has been at the forefront of developing and adopting AI technologies.
Knowledge of UNIX or Linux.",https://www.indeed.com/rc/clk?jk=190cadb2b9391bb4&bb=OLg9FY-c2sv279t4M_tdo_ONSzoOfyW0kV8hOHhP0I99UC3pegBrYpe8Su83mGha1ZSEQh0y8MWaR-YLyFc_Sr7jG2JdgnTErH1I8v7Jc5d2uXJcYTZC6Q%3D%3D&xkcb=SoCv67M3-ulSvD6pFB0PbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
Event Manager,Sonata Software,"Trout Lake, WA 98650","$75,851.35 - $80,014.53 a year",Full-time +1,"A trusted partner of world leaders in the retail, manufacturing, distribution, travel, services and software industries, Sonata’s software portfolio includes…",https://www.indeed.com/rc/clk?jk=48e428063f8ba77e&bb=OLg9FY-c2sv279t4M_tdoyEg2E7zp3g_0c0sSdl6G18B9PM5ipuMHb9g6RRPCsho2p2Cv324mjxVY-bkyw8O70glbe6PXvomGERsG8PONoiS_LG_EODZJhtOAMyYf1Yn&xkcb=SoAb67M3-ulSvD6pFB0ObzkdCdPP&fccid=10431befa644ec7f&cmp=Sonata-Software&ti=Event+Manager&vjs=3
"Software Engineer, Integration, AI Platforms",Tesla,"Palo Alto, CA","$104,000 - $360,000 a year",Full-time,"As an Integration Engineer within our Autonomy teams, you will play a crucial role in advancing our AI platforms integration with vehicles and humanoid…",https://www.indeed.com/rc/clk?jk=54902f1ef38014a6&bb=OLg9FY-c2sv279t4M_tdo1f2tYkQky0VA9w28HEM8H6oxOwXKQzSfFo_StwC6LLx0SjylvaXyvuE2_GXmuQf1t2JWRMuHvyWhEyAsGU3A_OryJmkiRD56vms8OWqBPDs&xkcb=SoCG67M3-ulSvD6pFB0NbzkdCdPP&fccid=86e9be6ce380173e&vjs=3
Brand Manager,"AiAdvertising, Inc","Remote in Phoenix, AZ",Not Provided,Not Provided,"Our clients gain the intelligence they need to prove advertising’s impact on the bottom line.
We want to invest in a Brand Manager with a blend of agency…",https://www.indeed.com/rc/clk?jk=fc21f9f77f3986a0&bb=OLg9FY-c2sv279t4M_tdo9-9pPz8-gHpgs5IhXgsNbt2JoMFuPwJNGDAoHXaC3sp008PrTbiDg-gxfkh2jaALpZKoRH47txvMNr_0oDYm7hgoBGtY6wXv2lThiVRUk7jjG1iJytWcKs%3D&xkcb=SoAy67M3-ulSvD6pFB0MbzkdCdPP&fccid=29abf9522605404f&cmp=AiAdvertising%2C-Inc&ti=Brand+Manager&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=OLg9FY-c2sv279t4M_tdox9idpHpJZRc4zGfBqHg_mm1ICszlTUT2saGKf5wNnTsLSlBnqnWZ-f7DC4HPc9LwOpy_Yxx6zk45-RiI8d7MXGJnyqLl3GqQYQgRMqwoPtM&xkcb=SoDb67M3-ulSvD6pFB0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=OLg9FY-c2sv279t4M_tdo_ONSzoOfyW0lsCuMa4yHrJHW62nvvcMGm-o59lO-c9_L0Ehwditq_3h8egHJ7tgzJaLSJ1eMR48r8tAOE0OirhTyRIhTOmWiQ%3D%3D&xkcb=SoBv67M3-ulSvD6pFB0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
Competitive Intelligence Lead,"Grammarly, Inc.",Hybrid work in United States,Not Provided,Not Provided,"Has experience working at a senior level in competitive intelligence within the tech industry.
Develop and maintain detailed assets to provide our sales team…",https://www.indeed.com/rc/clk?jk=416f3bf573d88116&bb=OLg9FY-c2sv279t4M_tdo9Ct5ALdwlUH7viQOEjnx5d6ibJSqLEoNgUL_Fw0Y0pbDInM7B-WeGoC5KSXPD1Yh8ATPRT9wyR8ddSNwQzyu1CzG6aTLdlBTj_FGCHWDR04&xkcb=SoDy67M3-ulSvD6pFB0BbzkdCdPP&fccid=0555014e7bce64c3&vjs=3
"Senior Writer and Editor, AI at Work",Microsoft,United States,"$103,800 - $219,200 a year",Full-time,"The writer and editor will also contribute regularly to WorkLab digital publication, newsletter, and podcast; Microsoft’s thought leadership publication on the…",https://www.indeed.com/rc/clk?jk=a753f4b4e94242de&bb=OLg9FY-c2sv279t4M_tdo9-9pPz8-gHpYnzz7l2NgM7QjKdA_DNkxDt3M7HrB59UlRMIQpMV5OQ2_TvqlvjYCEXHTc7L7u-cyvOQ3N1S0G4cjtI8-OmRMw%3D%3D&xkcb=SoBG67M3-ulSvD6pFB0AbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
AI Data Annotator,Vistatec,United States,Not Provided,Not Provided,"Data Annotators carry out their work in an engineering development environment.
Annotate English data accurately and consistently, and in accordance with…",https://www.indeed.com/rc/clk?jk=644269f566114edb&bb=OLg9FY-c2sv279t4M_tdo-CwgRbhKpSnmyY3TbnKZeg6JMJCq5YgtCBsebEQUe97GVD9BCkL83Iy4_3E2xXMB-q52-buWK_vNSjXNaRtiHaOCY8KmZtVBQ%3D%3D&xkcb=SoDI67M3-ulSvD6pFB0HbzkdCdPP&fccid=33fede40a40fcf6f&vjs=3
Intelligence Watchlist Analyst,Deloitte,United States,Not Provided,Extended hours,"2+ year(s) of open-source / all-source intelligence experience.
Providing intelligence analysis and operational support, you will be responsible for receiving,…",https://www.indeed.com/rc/clk?jk=0189c2b31a0791e6&bb=OLg9FY-c2sv279t4M_tdo9LWqma695XHSps4fGHPfZmdVHpfg-E7vSLoCRH9l_nZwg95xpITYs8gDPTBX-gV_2E1R8mKIlpFlJv1cvT9njp0IDMEkUHD9g%3D%3D&xkcb=SoB867M3-ulSvD6pFB0GbzkdCdPP&fccid=9e215d88a6b33622&vjs=3
Sustainability Go-to-Market Activation Lead,Microsoft,United States,"$129,200 - $268,900 a year",Full-time,"Sitting in the Cross Solutions Sales Activation team, you will be a dotted-line business partner to the Sustainability GTM team and partner closely with…",https://www.indeed.com/rc/clk?jk=da0e0b51bf349b2b&bb=OLg9FY-c2sv279t4M_tdo5MzYuGsce-gatAw9UVkVs6iXI0sNhv7jcPCRsefDwe0xqA9FfWKOBgN1mJArj1mY4sspUbaxTNRUoTelULL-NV2q7iLi8PEmQ%3D%3D&xkcb=SoDh67M3-ulSvD6pFB0FbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
