Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
AI Project Manager,Booz Allen,"McLean, VA","$96,600 - $220,000 a year",Full-time,"As an AI Program Manager, you know that implementing digital initiatives with effective change management and process improvement skills is crucial for your…",https://www.indeed.com/rc/clk?jk=a476d5aedf8375e7&bb=gLisN1nhLXkJmENn28yydxnslC9Os-axowgzq-a5vKLe211laJp1zlzgy2GqRDs8yvFzV0B0Gmg3CFk2HSL6ah4v723HHALBpOJ1fn1nJ3HaLs9Nii5nplffOy0JUv8B&xkcb=SoDg67M3-ukeb9AXcz0LbzkdCdPP&fccid=4e041af1d0af1bc8&vjs=3
Power Platform Practice Lead,"Cyclotron, Inc.",Remote,Not Provided,Not Provided,This role is expected to work closely with Microsoft account teams and directly with our client base to ensure alignment and client success.,https://www.indeed.com/rc/clk?jk=0d1aed784081597d&bb=gLisN1nhLXkJmENn28yyd_uyOcVxrmqkmxfcg0VQ6gu87QCPLPmT5VpuwP6vOlls4_hQoTeyTRGbDhyxqX_vtk-97sn2vca6vy8jL39PQaOJJkOFNCmoYoz7U9X6cdsX&xkcb=SoBU67M3-ukeb9AXcz0KbzkdCdPP&fccid=06982a9d38303f02&vjs=3
Data Scientist,U.S. Department of Justice,"Washington, DC 20002 (NoMa area)",Not Provided,Not Provided,"This position serves as a Data Scientist, located in the Department of Justice (DOJ), Office of the Chief Information Officer (OCIO), Justice Management…",https://www.indeed.com/rc/clk?jk=6375878601257fbe&bb=gLisN1nhLXkJmENn28yydw2i7LOGHkbIAk8j6th9Jo5hw5etwmbeborgHoFdXcVXvom6ZpvT7rurbr1SPEoRqJz0KPeWj2LNO4TSjWLj38GmLxR4IToGojpZPcyVmHmc&xkcb=SoDJ67M3-ukeb9AXcz0JbzkdCdPP&fccid=a82ba43bbfe2b26b&vjs=3
Associate II,JSI,"Boston, MA 02210 (South Boston area)","$72,246 - $105,837 a year",Not Provided,"Utilizes emotional intelligence to deeply analyze and understand problems, synthesizing information from multiple sources.",https://www.indeed.com/rc/clk?jk=155657918145705f&bb=gLisN1nhLXkJmENn28yyd2hibkJNwS-YxF1ua-A3_7brChZhRvFtQH0TwPEzME203G2ci594lqRfUl0eZsQMUTKPva6KhTYy9LZvVUi_c1bQ7FVFL3oaBwWMutEESF_M&xkcb=SoB967M3-ukeb9AXcz0IbzkdCdPP&fccid=fe36c8f8c4a817e4&vjs=3
Chief Operating Officer,Aughdem Recruitment,"Los Angeles, CA",Not Provided,Not Provided,Our client is an innovative AI company that is transforming the consumer packaged goods industry by automating inventory management processes.,https://www.indeed.com/rc/clk?jk=22bd2b4e4f0e35e4&bb=gLisN1nhLXkJmENn28yydwtOniYAyhFrXI1p12MQv0iuRo40R5-j1e0q2JHirVndzfP3aN9IWPeChjyym53x-2S42aACZIQL08oo2RGljGd4aWyD-8sKXkkwEqP-2QiS&xkcb=SoDz67M3-ukeb9AXcz0PbzkdCdPP&fccid=413cc20e55bda8e3&vjs=3
"Director, Experience Cloud AI Product Marketing",Adobe,"San Jose, CA 95110 (Downtown area)","$136,600 - $297,600 a year",Full-time,"This role will be accountable for owning and evangelizing our differentiated position in the market, and for informing our product strategy with insights from…",https://www.indeed.com/rc/clk?jk=27ccfd14e6f8a7a7&bb=gLisN1nhLXkJmENn28yyd189Sg6Z1nBFFskGv53DOyUo1_wt8ZCyeZBXm4qefLUkkgkFuO66873tM6IZftqHi0FadxS4jZfcqmg8PTyTMVd6etaC_MrUUg%3D%3D&xkcb=SoBH67M3-ukeb9AXcz0ObzkdCdPP&fccid=f89deb5a97c7738a&vjs=3
Customer Success,Instrinsic,"San Francisco, CA",Not Provided,Full-time,"Youll be the key point of contact for executive-level stakeholders, aligning our solutions with their strategic goals to unlock value.",https://www.indeed.com/rc/clk?jk=7b29eb033baf3d83&bb=gLisN1nhLXkJmENn28yyd9aZMYUIlmWS7qvm5e63t0wiFNF1BC2nHI09GsMg5V7ymLauvtAeSafANI8O1jK_JLG5btZfUPruN3uBp6keaCMkO6bv2E4Qf__4UpjdF7JS&xkcb=SoDa67M3-ukeb9AXcz0NbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
Software Developer,Oracle,"Burlington, MA",Not Provided,Not Provided,"As a member of the software engineering division, apply knowledge of software architecture to perform tasks associated with developing, debugging, or designing…",https://www.indeed.com/rc/clk?jk=58e83ff43f81c6ff&bb=gLisN1nhLXkJmENn28yyd--ajiBVOBKM5WfFUtcHFwSG_25JsAbpT0cHYe2TkWrO2O6PJCCvIuGW2yCEFVIhsV9ipdmkywT4wn1W1kQd-1e5EQK8TkMVnA%3D%3D&xkcb=SoBu67M3-ukeb9AXcz0MbzkdCdPP&fccid=cd22d01053af7669&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=gLisN1nhLXkJmENn28yyd708sJjMfARH2r8ar9C_jezvUFgBUosMzl-rtIyWeLcPhk9T82eyqvyUPb6bQsxSyIRTSwwIAJhhA4xIumK6AgTxYzNrjQbbjTFXBR5kBh1Q&xkcb=SoCH67M3-ukeb9AXcz0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=gLisN1nhLXkJmENn28yyd6fO9yJiqZGPz0sj2HJPBFBgQHdZYXxuOj40dRLLtgyavX_Zt0WRY-zkyFUaQKuwuyFFVPDaxd44IiDjmLC61zbV_FjEYyB_Yg%3D%3D&xkcb=SoAz67M3-ukeb9AXcz0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
Competitive Intelligence Lead,"Grammarly, Inc.",Hybrid work in United States,Not Provided,Not Provided,"Has experience working at a senior level in competitive intelligence within the tech industry.
Develop and maintain detailed assets to provide our sales team…",https://www.indeed.com/rc/clk?jk=416f3bf573d88116&bb=gLisN1nhLXkJmENn28yydxquiMKPDVcvJRMJEq2VUMpWuRFUwKAAhzoRdiSw9F9T59GrQr1BDjyktOEA0bkaeJ-U3w6QaHR_-9pIc5IR2gattrwugFnOkn-4XSbmlSnP&xkcb=SoCu67M3-ukeb9AXcz0BbzkdCdPP&fccid=0555014e7bce64c3&vjs=3
"Senior Writer and Editor, AI at Work",Microsoft,United States,"$103,800 - $219,200 a year",Full-time,"The writer and editor will also contribute regularly to WorkLab digital publication, newsletter, and podcast; Microsoft’s thought leadership publication on the…",https://www.indeed.com/rc/clk?jk=a753f4b4e94242de&bb=gLisN1nhLXkJmENn28yyd_EWOURmrmabNyh3xK6FRQss2CcxM9StR-to3fL1eS6d8P7v-S9FILtJWj33Mj9e4QdDtxuQzwHDbnmSABhsKEvPaKB2NUzM1g%3D%3D&xkcb=SoAa67M3-ukeb9AXcz0AbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
AI Data Annotator,Vistatec,United States,Not Provided,Not Provided,"Data Annotators carry out their work in an engineering development environment.
Annotate English data accurately and consistently, and in accordance with…",https://www.indeed.com/rc/clk?jk=644269f566114edb&bb=gLisN1nhLXkJmENn28yyd6rxfbV5S0nfyUL-wQXr_dA_0NW9gp0phVArjPApdttg9ZhCj0thnxqlqwSolvNXy6-Y4bj7FMbKReJpGyrNpeQNPkyEb7Du2A%3D%3D&xkcb=SoCU67M3-ukeb9AXcz0HbzkdCdPP&fccid=33fede40a40fcf6f&vjs=3
Intelligence Watchlist Analyst,Deloitte,United States,Not Provided,Extended hours,"2+ year(s) of open-source / all-source intelligence experience.
Providing intelligence analysis and operational support, you will be responsible for receiving,…",https://www.indeed.com/rc/clk?jk=0189c2b31a0791e6&bb=gLisN1nhLXkJmENn28yydyapmIE-yl5Svc8q0oo1wvcld-Ao0ppSybHXKtYXrmW1iiQXW6M3EdCXk5JhQXlwR2D0YOqUS3IUvVATWbyy5bDJhFLX-PzzxQ%3D%3D&xkcb=SoAg67M3-ukeb9AXcz0GbzkdCdPP&fccid=9e215d88a6b33622&vjs=3
Sustainability Go-to-Market Activation Lead,Microsoft,United States,"$129,200 - $268,900 a year",Full-time,"Sitting in the Cross Solutions Sales Activation team, you will be a dotted-line business partner to the Sustainability GTM team and partner closely with…",https://www.indeed.com/rc/clk?jk=da0e0b51bf349b2b&bb=gLisN1nhLXkJmENn28yyd-SWk9IZT_0adMxngwCPShSDknJEFDlpZpaWpiQocqmhKDW84NXvSj7CapWquQSgBlb0OJbuGl8A-oVhq_f6I6jPALbssP6jHw%3D%3D&xkcb=SoC967M3-ukeb9AXcz0FbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
