Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Talent Acquisition Manager - North America,Croda,"Plainsboro, NJ 08536",Not Provided,Not Provided,"Continuous Improvement: Identify and lead continuous improvement initiatives to attract and retain talent, driving innovative practices and process enhancements…",https://www.indeed.com/rc/clk?jk=4939541f79c370b4&bb=KKhr6sy_U6bZbR9qWkECHcmTXoxZIwsh2Ib1T7sfHPfWRIbYjYXc3iWwuO4kI4WOGVZ8SZ-kNVo6T9YJlykP06kumani0UdsBkVilS_HL7Ub9gXtUSTDKHw8PHbwJ0Yk&xkcb=SoDC67M3-uiZT-6pGp0LbzkdCdPP&fccid=0c6af0e0b2e45e3e&vjs=3
Junior All-Source Intelligence Analyst,ALQIMI,"Arlington, VA",Not Provided,Not Provided,"Minimum three years of US DoD/IC analyst experience, including experience as an all-source analyst in an US government classified environment producing finished…",https://www.indeed.com/rc/clk?jk=20adbd7982a3ebfc&bb=KKhr6sy_U6bZbR9qWkECHX3XY1cd8HZPi6rvtiQ4oimo0IcU0ZW9mMYzFacdZu8-6B94w8zirx3zDZtBr_lUncdLhnixEPD0k3SmCmm8vi_aBvc2QQ4c0CcIp8lIhZM5&xkcb=SoB267M3-uiZT-6pGp0KbzkdCdPP&fccid=1f2dd3379c20468f&vjs=3
Director of Institutional Research,The Taft School,"Watertown, CT 06795","Up to $999,999 a year",Full-time,"O Experience using artificial intelligence and data visualization.
Experience learning and adapting emerging artificial intelligence tools to improve quality of…",https://www.indeed.com/rc/clk?jk=1cd697c0292aa95e&bb=KKhr6sy_U6bZbR9qWkECHcpXvtk_wOgvFO6IIMb_-D9IyXNA9v3MGmCL-M-dxRmAS3rHR0c-erazhSSPm5NrwCEVju52c5OwqT6S5pXa7aAhmjJl6FCEqSN6VaJ1e2qO&xkcb=SoDr67M3-uiZT-6pGp0JbzkdCdPP&fccid=c1e937736e410281&cmp=Taft-School&ti=Researcher&vjs=3
Assistant Store Manager - Palo Alto,The RealReal,"Palo Alto, CA 94301 (Downtown North area)","$65,581.00 - $74,949.60 a year",Full-time,"The Assistant Manager, Stores (Assistant Manager) collaborates with the Store Manager to uphold and reinforce the values and attitudes of the team members they…",https://www.indeed.com/rc/clk?jk=514de2723b4f5f2f&bb=KKhr6sy_U6bZbR9qWkECHdnwaSrRaEkI-RXt-OMJc1S6yJ31TuUNqmpR_yytYCruNVUYqDQ-mDdybU5iSsaYnTXxUYM51kliRLY3jO2omPU9zzrJ1tpdhEHywBXbFR-F&xkcb=SoBf67M3-uiZT-6pGp0IbzkdCdPP&fccid=1b0692814cc13474&vjs=3
Chief Information Officer (CIO),Carroll Motor Fuels,"Sparks Glencoe, MD 21152",Not Provided,Not Provided,"Carroll Motor Fuels/High’s of Baltimore is seeking a Chief Information Officer, (“CIO”), who will be responsible for overseeing the information technology…",https://www.indeed.com/rc/clk?jk=0297fecb79bde0dd&bb=KKhr6sy_U6bZbR9qWkECHXEfMtN-mnIZUzJ4ADIywPnXr0ZGiIpU9i_hIP2U_KX0YhlE60zevsnfTv-EpgA3IxOXd29oVyR5l81LWaVR9G_u_W70Xt-GRx6hkfDSQJJk&xkcb=SoDR67M3-uiZT-6pGp0PbzkdCdPP&fccid=5fd5dc2a443b66bb&cmp=Carroll-Motor-Fuels&ti=Chief+Information+Officer&vjs=3
"$34/$110 Licensed Electrician – Taylor, TX",TIC,"Taylor, TX",$34 an hour,Full-time,"The new facility will develop processors for smartphones, 5G, data centers, high-performance computing, and artificial intelligence platforms.",https://www.indeed.com/rc/clk?jk=40c903d32c6855ee&bb=KKhr6sy_U6bZbR9qWkECHYU8rpN4bxHtFZweOZ9DmzV3m4GcWxGXOs11TeqP65t_Tgnd0D6BkJPZyU_zUmtqnCNB3GyjrFKoYnnNXWKmdryyidQAy6eWWPurwSlnrezF&xkcb=SoBl67M3-uiZT-6pGp0ObzkdCdPP&fccid=5ac53a3e2ead2c19&cmp=TIC---The-Industrial-Company&ti=Electrician&vjs=3
Senior Cryptanalytic Computer Scientist,HII,"Fort Meade, MD 20701",Not Provided,Full-time,"This work is performed on customer site at Fort Meade to directly collaborate with data scientists, cryptologic and cryptanalytic programmers, reverse engineers…",https://www.indeed.com/rc/clk?jk=e65a7ed315c24503&bb=KKhr6sy_U6bZbR9qWkECHYipRE_TaBPdL45xKVxuarfdb4N-dRG-XVsZTIlKl53jmuf54pU8rf8xvaLOLV_dSMO3F8pQbPuhTjgAceyZHS-YvrHIyTnnng%3D%3D&xkcb=SoD467M3-uiZT-6pGp0NbzkdCdPP&fccid=9f2bb83bd9bfe2fc&vjs=3
Senior Front-End Developer,Forum Systems Inc,"Needham Heights, MA 02494",Not Provided,Not Provided,"Forum Systems is seeking creative and versatile UI Engineers to design, implement and innovative user experiences for our cutting-edge multi-LLM gateway…",https://www.indeed.com/rc/clk?jk=54cb3c574d642121&bb=KKhr6sy_U6bZbR9qWkECHZf14v3IIDppLHY-b5kTZipuZdYqktiORnpA99dJ7mwZowjy4Uh1dpYMkK0WX8ILcOHryJVd3YQM5iQmarL93H1RJ8TDbgUZhrM4HiwrPDpj&xkcb=SoBM67M3-uiZT-6pGp0MbzkdCdPP&fccid=2b3581d52c7bf5bd&cmp=Forum-Systems%2C-Inc.&ti=Front+End+Developer&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=KKhr6sy_U6bZbR9qWkECHWIwaZfdeUgZuA0XfQ4tRyLSxGrvR4jcO6VxOPTsHi_XiX89kISL0-9-m3nYoNrithPvc2nJEiWV32AboYF9mJafk8orIA9mAxajjiaiI62s&xkcb=SoCl67M3-uiZT-6pGp0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=KKhr6sy_U6bZbR9qWkECHQ_E6r1SLKbiSTs4zRI6O9MK6FHQH2Bha-M6jRKtS5QhtMij3SvDmTts23HChsXn7x_lm9g1PoVI6FCTxtm46VT0AgY6hrL0VA%3D%3D&xkcb=SoAR67M3-uiZT-6pGp0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
AI Data Annotator,Vistatec,United States,Not Provided,Not Provided,"Data Annotators carry out their work in an engineering development environment.
Annotate English data accurately and consistently, and in accordance with…",https://www.indeed.com/rc/clk?jk=644269f566114edb&bb=KKhr6sy_U6bZbR9qWkECHch7dbYQ6RHiO3gv808jOzU8IB-XWhVzRO9UhRh__Di-SE-_KbUfurLhGRbTvNS-XNls8vSgc5PmPiilZHaso9F4U_hLpoEwaA%3D%3D&xkcb=SoCM67M3-uiZT-6pGp0BbzkdCdPP&fccid=33fede40a40fcf6f&vjs=3
"Senior Writer and Editor, AI at Work",Microsoft,United States,"$103,800 - $219,200 a year",Full-time,"The writer and editor will also contribute regularly to WorkLab digital publication, newsletter, and podcast; Microsoft’s thought leadership publication on the…",https://www.indeed.com/rc/clk?jk=a753f4b4e94242de&bb=KKhr6sy_U6bZbR9qWkECHYDGzfjM1iuoCUqYseGwdjaQl7GZu5ser6C16Qacx0KbefVBSQVfp5brI4rFBW7b5am_HtUrf50lkPYLVFlEJt5xkwmq7QpVhw%3D%3D&xkcb=SoA467M3-uiZT-6pGp0AbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
Competitive Intelligence Lead,"Grammarly, Inc.",Hybrid work in United States,Not Provided,Not Provided,"Has experience working at a senior level in competitive intelligence within the tech industry.
Develop and maintain detailed assets to provide our sales team…",https://www.indeed.com/rc/clk?jk=416f3bf573d88116&bb=KKhr6sy_U6bZbR9qWkECHZIHdymP1u-Ofq7haSqCVHJSOP-3SFVgL5HXorrdyD1khHG65AEK6uPci3oMYawgXaUaC6Xbj7uifwz8FgCEYSuiDRmoeUA6KmA1M5SIZgQj&xkcb=SoC267M3-uiZT-6pGp0HbzkdCdPP&fccid=0555014e7bce64c3&vjs=3
Intelligence Watchlist Analyst,Deloitte,United States,Not Provided,Extended hours,"2+ year(s) of open-source / all-source intelligence experience.
Providing intelligence analysis and operational support, you will be responsible for receiving,…",https://www.indeed.com/rc/clk?jk=0189c2b31a0791e6&bb=KKhr6sy_U6bZbR9qWkECHT0bpLU2kslQ7kWmmDNa5lljBC_PJf8WckVQD_6uzTDHI2OC9-WRUKqBXOAeQqHKNmXOBnfXn3uBEoebp5tUkWjnFBIiNZpO9Q%3D%3D&xkcb=SoAC67M3-uiZT-6pGp0GbzkdCdPP&fccid=9e215d88a6b33622&vjs=3
Partner Technology Strategy AI Services,Microsoft,United States,"$103,800 - $219,200 a year",Full-time,"As a Partner Technology Strategist, you will develop deep relationships with partners and internal teams to define and build new AI cloud services and solutions…",https://www.indeed.com/rc/clk?jk=2f0cd40c3bb39431&bb=KKhr6sy_U6bZbR9qWkECHQB_viVZyIwHHlVZYI2_jjokan5sF9pSeZitu4h2t3Crh_w7s2Gz6v6oS6Hn1msRUNlm4wXZuRBl0ljPlxOzCj7dv0SoLTlFLw%3D%3D&xkcb=SoCf67M3-uiZT-6pGp0FbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
