Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
AI Project Delivery Lead,Moorecroft Systems,"Hybrid work in Rosemont, IL 60018",From $40 an hour,Contract,"Moorecroft Systems is hiring for an AI Project Delivery Lead for a large, enterprise level client.
This is an REMOTE position with a _*5+ month…",https://www.indeed.com/rc/clk?jk=d3fcc43ff67d7cfe&bb=AIJa9R-2FJx100Z-Fc1wgTwAuJntJMQhsD3fBQyOc-kymkVv6Somu9DdumI9ERHpsYJMYLBhz1kEkyXbnrdFWfCXzBzFIA9h8z92Hm86Rg_5vyUHQkcRwYPa85IBDEm4&xkcb=SoBS67M3-ulgGfgXcz0LbzkdCdPP&fccid=a1eea3d82a5b87cd&cmp=Moorecroft-Systems-Inc.&ti=Delivery+Manager&vjs=3
Development and Operations Innovation Leader,WEX Inc.,"Portland, ME 04101 (Downtown area)","$134,000 - $178,000 a year",Full-time,"Interest in learning and staying up-to-date with the latest development trends and technologies, including artificial intelligence (AI).",https://www.indeed.com/rc/clk?jk=6a5bf2dbeeedd761&bb=AIJa9R-2FJx100Z-Fc1wgRNmpwwtgR061ARNU25l0KpRgsjuEDf1Z5xagiQlJVodq1eh0Dyf_oGlbSdjJvTImtWPNdpU2d32Qowqp9MKj-NUnvpddt1BAg%3D%3D&xkcb=SoDm67M3-ulgGfgXcz0KbzkdCdPP&fccid=c9538b927313f8e0&vjs=3
Senior Data Analyst,ThoughtFocus,"Milwaukee, WI",Not Provided,Not Provided,"Bridge the gap between technology and business in scaling, automating of data processes, business intelligence tasks and reporting services throughout the…",https://www.indeed.com/rc/clk?jk=b3556101378f6ad0&bb=AIJa9R-2FJx100Z-Fc1wgeUbfyVV55Rj5F-qji7xN1KWIcosoeJaJPQbj53xxuR3OSz4PEVzXjwsARK5Y7rEzxOiqjxDErchsZi-RlHg1_CRVKD6DfxCmnIQC6gQccwX&xkcb=SoB767M3-ulgGfgXcz0JbzkdCdPP&fccid=f343065d4b35cad1&vjs=3
RIC - Content Writer,Yakshna Solutions,"Herndon, VA 20170",Not Provided,Not Provided,"We offer a competitive benefits package that includes the following: 401(k), health, dental, and vision insurance, Life insurance, short-term and long-term…",https://www.indeed.com/rc/clk?jk=049e93ebde42e5e6&bb=AIJa9R-2FJx100Z-Fc1wgdsg-Y9NcCFlSkilxms5VObvLKM9ZfFU6LiqCYUEhIMN3w0pHwT0BvIrETf5h9H5s8mb-GDi1cFT7DZc_f9CLnIbSUkzL2xheiEyWKSVePFq&xkcb=SoDP67M3-ulgGfgXcz0IbzkdCdPP&fccid=f4ddde57c6cd6afe&vjs=3
RVP of Health Plan Sales,"RadiantGraph, Inc",Remote in California,"$150,000 - $200,000 a year",Full-time,A successful RVP will be a passionate and curious leader in healthcare technology who works proactively with existing and emerging technology partners (i.e.…,https://www.indeed.com/rc/clk?jk=352aacd25c9554bd&bb=AIJa9R-2FJx100Z-Fc1wgd4VKDzKOhI26LOu3gybOY8HcJ8GhhALnR1wEuOPp9TqYaserCjzMkc9l627txLgi_2tJfwzsOmmFV8XE3sbK--pi2WjiJ4Io_M5-_h65c-a&xkcb=SoBB67M3-ulgGfgXcz0PbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
Product Marketing Manager,RemstarTalent,Remote,Not Provided,Not Provided,"Product Marketing Manager – Life Science Lab Digitalization Software*.
Join us in accelerating digital transformation for a healthier world with automation and…",https://www.indeed.com/rc/clk?jk=0ea2f6f477219b2e&bb=AIJa9R-2FJx100Z-Fc1wgeOYmEyXW_h5bSfT5Aefyk9K2ATl0b7S6SUgMLfQRXMLAvKtKnssttF2i0yAJlHELmoNj5bRX5z-m4mlhbrcfc-hwqSk572KVmJ4Do9vGYyk&xkcb=SoD167M3-ulgGfgXcz0ObzkdCdPP&fccid=cb12984bf3b28ef8&cmp=RemstarTalent&ti=Product+Marketing+Manager&vjs=3
Senior Front-End Developer,Forum Systems Inc,"Needham Heights, MA 02494",Not Provided,Not Provided,"Forum Systems is seeking creative and versatile UI Engineers to design, implement and innovative user experiences for our cutting-edge multi-LLM gateway…",https://www.indeed.com/rc/clk?jk=54cb3c574d642121&bb=AIJa9R-2FJx100Z-Fc1wgQjZSUAS0W29pFUpkzaXf_roi0uZuYIOCrXced2F4zHQ05aXIt4NBWT1GL7qkNw5w1cEcC-bniqLVAXV83wREE5RXvnGX3NW97RjRbOiVk_o&xkcb=SoBo67M3-ulgGfgXcz0NbzkdCdPP&fccid=2b3581d52c7bf5bd&cmp=Forum-Systems%2C-Inc.&ti=Front+End+Developer&vjs=3
Software Engineer II,Microsoft,"Redmond, WA 98052 (Overlake area)","$98,300 - $208,800 a year",Full-time,"With the explosion of artificial intelligence (AI), Microsoft has been at the forefront of developing and adopting AI technologies.
Knowledge of UNIX or Linux.",https://www.indeed.com/rc/clk?jk=190cadb2b9391bb4&bb=AIJa9R-2FJx100Z-Fc1wgZ_BzdC0amc1kkE1sOWSTx7VCV_88guH8ZMxSedBHpNxjMGDOIL1SjqyyrzDA_JwjyFV6IBPXh6BWQw7J1h4FC-l2B5yKjwBBA%3D%3D&xkcb=SoDc67M3-ulgGfgXcz0MbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=AIJa9R-2FJx100Z-Fc1wgW--zOw71ezokyuakoOWj9ZbkB_2mFYMTInfGccYFwqILfVi6m-EsB8HkCDVKJuwe9UWtPI6O6XgU0wM0_Mt6YICe3sHcGElq9Noxx6AptiD&xkcb=SoA167M3-ulgGfgXcz0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=AIJa9R-2FJx100Z-Fc1wgZ_BzdC0amc1C10Ki_IOSTWYl0lfaFCPb7ebYnL0sYPC79r01stkIIwl2aAKIOj9xyVG6mzSMbfOIQbYzsmdiIu9CQoWbbTMjA%3D%3D&xkcb=SoCB67M3-ulgGfgXcz0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
Competitive Intelligence Lead,"Grammarly, Inc.",Hybrid work in United States,Not Provided,Not Provided,"Has experience working at a senior level in competitive intelligence within the tech industry.
Develop and maintain detailed assets to provide our sales team…",https://www.indeed.com/rc/clk?jk=416f3bf573d88116&bb=AIJa9R-2FJx100Z-Fc1wgXa5mFopAsVCmuQ5CHPe9rEibGAL0LaIoCE6o1Or2KeO3hsVAU4h5WQ9fweLrDnGQjL6zT_JGSmk0UgZyQbvUF747TLyjZyfkho28nimRqPH&xkcb=SoAc67M3-ulgGfgXcz0BbzkdCdPP&fccid=0555014e7bce64c3&vjs=3
"Senior Writer and Editor, AI at Work",Microsoft,United States,"$103,800 - $219,200 a year",Full-time,"The writer and editor will also contribute regularly to WorkLab digital publication, newsletter, and podcast; Microsoft’s thought leadership publication on the…",https://www.indeed.com/rc/clk?jk=a753f4b4e94242de&bb=AIJa9R-2FJx100Z-Fc1wge8Ec2Fg4MBx329XmrglRN9J8JxW5nky5k6-STpxX6L534IiZMEtNqvx2jsBocdizCrdgUSFKiVQDk6PwgDXHmOKLeNgVnpxJg%3D%3D&xkcb=SoCo67M3-ulgGfgXcz0AbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
AI Data Annotator,Vistatec,United States,Not Provided,Not Provided,"Data Annotators carry out their work in an engineering development environment.
Annotate English data accurately and consistently, and in accordance with…",https://www.indeed.com/rc/clk?jk=644269f566114edb&bb=AIJa9R-2FJx100Z-Fc1wgTB3K5ccqPDCQbnpTVszMhhlQsa-GX_U-Oh8sQeQqMJuS_c-Pu_8E-JwWGO0rKUPqVQa6QZEWUTJ7d20cFhfHLSd8yw3X1qk9Q%3D%3D&xkcb=SoAm67M3-ulgGfgXcz0HbzkdCdPP&fccid=33fede40a40fcf6f&vjs=3
Intelligence Watchlist Analyst,Deloitte,United States,Not Provided,Extended hours,"2+ year(s) of open-source / all-source intelligence experience.
Providing intelligence analysis and operational support, you will be responsible for receiving,…",https://www.indeed.com/rc/clk?jk=0189c2b31a0791e6&bb=AIJa9R-2FJx100Z-Fc1wgZgAnfSEqq0nanT0rBm_tvuWUumAfdffbsoRvTpE0b5ZtlRVFu3sUUU3V4nuT9OycFMTJKYByo0ttjuhTasDyZqtuiJrHV9BEA%3D%3D&xkcb=SoCS67M3-ulgGfgXcz0GbzkdCdPP&fccid=9e215d88a6b33622&vjs=3
Sustainability Go-to-Market Activation Lead,Microsoft,United States,"$129,200 - $268,900 a year",Full-time,"Sitting in the Cross Solutions Sales Activation team, you will be a dotted-line business partner to the Sustainability GTM team and partner closely with…",https://www.indeed.com/rc/clk?jk=da0e0b51bf349b2b&bb=AIJa9R-2FJx100Z-Fc1wgZPP4xhUnVya6AzgipU4-y_9Ljrm8TwSCGqc8CykbHkijcHC5mMcWhNDS6X4-kb6Q0pSL2sQLd6OCMlRpiQc7u_56_JWORmSiQ%3D%3D&xkcb=SoAP67M3-ulgGfgXcz0FbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
