Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
AI Project Manager,Booz Allen,"McLean, VA","$96,600 - $220,000 a year",Full-time,"As an AI Program Manager, you know that implementing digital initiatives with effective change management and process improvement skills is crucial for your…",https://www.indeed.com/rc/clk?jk=a476d5aedf8375e7&bb=2AZymnC3VrV1cSujstc3XHtswS69ICXEjnHI1-p4inrbAZhkyn0c-f8ecDmSmZz4m5z_Lrchxx1EPB-L-O2pE-Ye3t5L7l1J9ilFKPKVPDay7DhwaBh9U5gKPIYMEdFd&xkcb=SoA_67M3-ukBwx6pFJ0KbzkdCdPP&fccid=4e041af1d0af1bc8&vjs=3
Hardware Insight Data Scientist,Apple,"Sunnyvale, CA","$136,300 - $248,700 a year",Full-time,The Hardware Insight Data Scientist is responsible for deriving insights into the hardware quality of Apple’s products.,https://www.indeed.com/rc/clk?jk=f61141326a17fb72&bb=2AZymnC3VrV1cSujstc3XFawj37rrxO3ATICGAN1ZD6CXOvvuy3YcilM2vY06qPMxbvmeEYEHBgVzo58PP5i25u4WuDOkSbDlXExkMjpcHBG8_UBPT945g%3D%3D&xkcb=SoCi67M3-ukBwx6pFJ0JbzkdCdPP&fccid=c1099851e9794854&vjs=3
Part-Time Adjunct Instructors,William Jessup University (4-year Christian...,"San Jose, CA 95128 (Willow Glen area)","$7,444 - $13,344 a month",Part-time,"Accounting, Strategic Planning, Computer Science, Mobile Computing, Artificial Intelligence and Cyber Security.*.
Excellent classroom and interpersonal skills.",https://www.indeed.com/rc/clk?jk=8c15493ccd609a54&bb=2AZymnC3VrV1cSujstc3XK1E7KCiaMH50BZfE0BKL1e7184sCWZffCJsMww-xZN2FNPfMpsrraKawKCppMWLQ_-hk2vuF7dv6pbIqaXTb61VjUchkexYt-9hYdWuzvXG&xkcb=SoAW67M3-ukBwx6pFJ0IbzkdCdPP&fccid=9273628ef2ee44b5&cmp=William-Jessup-University&ti=Adjunct+Instructor&vjs=3
Power Platform Practice Lead,"Cyclotron, Inc.",Remote,Not Provided,Not Provided,This role is expected to work closely with Microsoft account teams and directly with our client base to ensure alignment and client success.,https://www.indeed.com/rc/clk?jk=0d1aed784081597d&bb=2AZymnC3VrV1cSujstc3XJaQ3u3Ddd4rMmhddT9DeFgKLU8lxwahyVQBhlLqqKIYB6l8kMqUsfJlfShMetzP2BoxUw7nmSbNJuCSwDRjiZLrR3P5EUZiUAZmfpTzzXVF&xkcb=SoCY67M3-ukBwx6pFJ0PbzkdCdPP&fccid=06982a9d38303f02&vjs=3
Creative Director,Vault Communications,"Hybrid work in Plymouth Meeting, PA 19462",Not Provided,Not Provided,You will work alongside the Senior Vice President of Creative Strategy to lead the charge in crafting innovative campaigns that resonate and achieve client…,https://www.indeed.com/rc/clk?jk=1feec3b9a1858c22&bb=2AZymnC3VrV1cSujstc3XNfpMGVAbSub642-ZLt2xVmF9-i8SyuhCwGvFVRSyswhiZmV1cQ6bi85pwHPnm7ZRPFFBflsNrdx_akrbZqU8Djp8LoKw9AkNyELWVw0b9_Z&xkcb=SoAs67M3-ukBwx6pFJ0ObzkdCdPP&fccid=98b114f54401d611&vjs=3
Patient Safety Head US,Novartis,"East Hanover, NJ 07936","$257,600 - $386,400 a year",Full-time,Collaborate with IT and data science teams to leverage big data and artificial intelligence in pharmacovigilance.,https://www.indeed.com/rc/clk?jk=6cb8998ce9c07fde&bb=2AZymnC3VrV1cSujstc3XN63b007IDtfYEivedaBnkgCiKCEQpXsofvexLsEUhndL1dGVQvD5TSg8nAr29-T76liMA6tmde1ZDyAK4yjc4pQ1lxKqt9LQA%3D%3D&xkcb=SoCx67M3-ukBwx6pFJ0NbzkdCdPP&fccid=c35194d01a9e2595&vjs=3
React Developer with Next.js 14 and Python,CargoMatrix Inc.,"Hybrid work in Hewlett, NY 11557",Not Provided,Not Provided,"Develop and maintain responsive web applications using React and Next.js 14.
Collaborate with the team to create user-friendly interfaces.",https://www.indeed.com/rc/clk?jk=1c4b529eaa8231bf&bb=2AZymnC3VrV1cSujstc3XN63b007IDtf4VKgkftxJ9FhL3dGm6P_j2p5nx2gxOvRIaliijE5f-xZSqpZGIfq0Y6Z0nfpLeIpRBy9uQiBnaHz6cAfYSSrKlZvyACFA1s5&xkcb=SoAF67M3-ukBwx6pFJ0MbzkdCdPP&fccid=0e6a045330e29695&cmp=CargoMatrix-Inc.&ti=Python+Developer&vjs=3
"Lead/Principal IT Architect, Public Sector Industry Leader (Defense & Security, Civil Sector) - Platinion",Boston Consulting Group,"Washington, DC",Not Provided,Full-time,"Organizations need to anticipate tomorrow’s digital landscape to maintain competitive advantage.
As a Lead or Principal Architect, you will collaborate on…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JA73NfCuXMquj2Tg4sX590vnpoFHZaF4sgeKxRS5hHR5SuQnNcN1vB-nPx2VsbWnsvSlDw7CHZXQn2OW_7HWZwOnXfuBHaId2LM1G9vJryYTouOLPk7NjZYahLln9EfRTNaPmnRV5LMzIaXxa8u8wNIFezMqGT_JxZ4MpzcRQeBfZJ1b9OLR0saG3dQcaKT3rZ2NlhMHmMmuE-42JkADgKqMCdSt6yFiL-bJF0Xxw4HwIiHvFV2SyaqwJJ6RvV2XxuVjQRsVCwF8Vependdj59pjMi9mhdL2Kcqb7L9zv8XsybfrQT8-BGB6O9ucCdk277K3aSC45g1cbiobFqUX02I-F2ISkcUdDTw1vVcqHXX13M0z8c0zPGxopcGBdQc-Qnyk4oNYlFk_Rp59WeeuUAPPu9CYwtXr-mmtiY4yLPLP-nfK1fBBYF0kr2j1KRj2ye4nKeVKV-MRTWYVcel_knHs3lXBKVqF-1Qr6asknhP8tgBgGgShx-RCuYgvUZ6eVhEJFBU_8VNNKp4wuMpYBHaPQcXC8-Nh2R2uBAeTuG-32Ro9YXK2vXLiGxZxKdZsFJwf0a7n1km_XP5vCSXJ7m3yo_nts58Yx4y0LX_sgfAMutjaFyw7nfIpRwNQZKyfl5NTB5RAFOcrHl4afm6vUpmMJoaJxG4EBcOQJj1HzP_g0n0CxSvREsVo4C0reLJNWFrCM5eFolYz2DRp-ijALAAjSh1zsainDjQ4ohSItBFZIcZTFWcd3PWZwzfeES6U6YfmyP0tHnJe-QSRlTUA8sI4IJEt_YE1-pDIoBveqgwdMjutsEKNTbK9xfpQP6dvbaaHTD2yXcRxgoI-DW8qcyjZaVbt1RasMSYIUwM0c8IuPUn0mT_W_fAnHsY7bBxLhbpqUdQYug50gU0TG9ahtu4rzbeqR8vC7rPoMbtherABU9uRH2Y6yIY-anR3zJEWXtTkwKKoiOtOpXYimuSip2Okrt6FAJNhxW2h7GwSAqmmsd62gKq7yLSBgzTQN-Au8ixtS4Cj13wrJTTheqI4f6LRn6Dz0pY-48rlRL2Of7y7BlfqPNeeza_jZVUiI-ZJsJw1adHR3dzYlRb5b8L_44uLDOpg0in76v-9Z8TTZq7t-PIiUNpamUkZ5gmd4Jtvv88O6qOIHCeoNU2sbf4wottdXKyjCJzT27o9iYFf087jxc6aa4gBLAbRpa90u0Kfy-Hk3soJsfs3Yq9CBYHqP9YKJ0ly--MinPcSyqDtGWF8jUnzvo9hW6PWPq7UbNBVZ40UdsIboytqzDTrvIBFMYpCSdxZFATEiRQkEG_z9Xb-UTameK1z2f_xKYhXtweaixZ54QGj7-w7Br-54xV7CVfThqFUOP8gO4KO6RqEvECqMy80eA6N4Yr_HaBxZoH21tm_1KRORPmt&xkcb=SoAY6_M3-ukBwx6pFJ0DbzkdCdPP&camk=nUmJqO2E8rgYY6ZEg7fMWw==&p=7&fvj=0&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=2AZymnC3VrV1cSujstc3XHwHiZyu6cayO3j7dyjlFXf2atYHjOQQeu_0kyxLm7ht_T4b4bmbLPT1CWxZu6v5ZDNYYF1lv45o82yJ3XTL6yu4e1cMS0Gxc7lCXDKsGxz_&xkcb=SoBY67M3-ukBwx6pFJ0CbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=2AZymnC3VrV1cSujstc3XN63b007IDtfDLApQ0Syo4VDu1km9nitpocqSyliaCPY5z8igfC56mpLSXkuFFJlzQjoQnOZcKOBr5HDRUTmfw2j6-DuDQ0cKw%3D%3D&xkcb=SoDF67M3-ukBwx6pFJ0BbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
AI Data Annotator,Vistatec,United States,Not Provided,Not Provided,"Data Annotators carry out their work in an engineering development environment.
Annotate English data accurately and consistently, and in accordance with…",https://www.indeed.com/rc/clk?jk=644269f566114edb&bb=2AZymnC3VrV1cSujstc3XIdtSQBwmrhilyt7UjwJMHuEWhJAqnD0MUWbEjsI7TYw9x0PaCsie8sbkQIY_YMWBYinNNk1l-P_VIisPZZNLpSBFlb4WGsRIg%3D%3D&xkcb=SoBx67M3-ukBwx6pFJ0AbzkdCdPP&fccid=33fede40a40fcf6f&vjs=3
Competitive Intelligence Lead,"Grammarly, Inc.",Hybrid work in United States,Not Provided,Not Provided,"Has experience working at a senior level in competitive intelligence within the tech industry.
Develop and maintain detailed assets to provide our sales team…",https://www.indeed.com/rc/clk?jk=416f3bf573d88116&bb=2AZymnC3VrV1cSujstc3XAHP2Ck0zQDCZCvSVs-l8qJI939zhTRQdkN17P9494B7HbkYGsfmz8zhJ1ceKNyHypbYFlr5acq7IkCmt8V7UJXUNXhLRalrtbqGiw3joGJ9&xkcb=SoD_67M3-ukBwx6pFJ0HbzkdCdPP&fccid=0555014e7bce64c3&vjs=3
"Senior Writer and Editor, AI at Work",Microsoft,United States,"$103,800 - $219,200 a year",Full-time,"The writer and editor will also contribute regularly to WorkLab digital publication, newsletter, and podcast; Microsoft’s thought leadership publication on the…",https://www.indeed.com/rc/clk?jk=a753f4b4e94242de&bb=2AZymnC3VrV1cSujstc3XF0TrCOURS02hUGzHQmgvLI7GKmlZuHlXgl9rER9OS-l49rcunnaokrQI3DeqM91T_7Bl0xhFrkTkBTL5WEQe4xNkHOJXWxXIQ%3D%3D&xkcb=SoBL67M3-ukBwx6pFJ0GbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
Intelligence Watchlist Analyst,Deloitte,United States,Not Provided,Extended hours,"2+ year(s) of open-source / all-source intelligence experience.
Providing intelligence analysis and operational support, you will be responsible for receiving,…",https://www.indeed.com/rc/clk?jk=0189c2b31a0791e6&bb=2AZymnC3VrV1cSujstc3XPMiKfT7onR0z_ewt-M4x2EXvSQ3LVAqCn2sdzfbQaf1HcxCW_gziv0dkJuNe4j6mDZxarDsQWIN8VYP_21Xt5FHlum-b8UjzQ%3D%3D&xkcb=SoDW67M3-ukBwx6pFJ0FbzkdCdPP&fccid=9e215d88a6b33622&vjs=3
